session_id,mechanism,noise_multiplier,l2_before,l2_after,distortion_ratio,silhouette_score,accuracy,precision,recall,f1,mae,dp_update_uri,dp_receipt,dp_receipt_uri,mode,explain_uri,retrieval_avg_latency_ms,retrieval_median_latency_ms,retrieval_k,rag_mean_latency,rag_median_latency,rag_k
sess-1764811070,student_t,1.5,2.8432233333587646,14.911797523498535,5.244680339844499,0.6728585721248853,0.695,0.645,0.665,0.655,0.395,file://secure_store/local_updates/dp_student_t_1764811180095.pt.enc,"{""agent"": ""dp-agent"", ""session_id"": ""sess-1764811070"", ""operation"": ""dp_process_update"", ""params"": {""clip_norm"": 1.0, ""clip_applied"": true, ""noise_multiplier"": 1.5, ""mechanism"": ""student_t"", ""l2_norm_before"": 2.8432233333587646, ""l2_norm_after"": 14.911797523498535}, ""outputs"": [""file://secure_store/local_updates/dp_student_t_1764811180095.pt.enc""], ""timestamp"": ""2025-12-04T01:19:40.095865Z"", ""signature"": ""6XTzrKzqZ+bJjOwx9vlTIGLW2lyA/Pvaq35ysVp1RtI=""}",file:///home/ritik26/Desktop/BE-Major-Project/receipts/receipt_0110a85b5c454d76abce6b8af4c17d20.json,base,/home/ritik26/Desktop/BE-Major-Project/explain_logs/base_explain_1764811180049.txt,,,,,,
sess-1764811070,student_t,2.0,2.8432233333587646,17.743436813354492,6.24060607513134,0.648634073427254,0.81,0.76,0.78,0.77,0.116,file://secure_store/local_updates/dp_student_t_1764811180097.pt.enc,"{""agent"": ""dp-agent"", ""session_id"": ""sess-1764811070"", ""operation"": ""dp_process_update"", ""params"": {""clip_norm"": 1.0, ""clip_applied"": true, ""noise_multiplier"": 2.0, ""mechanism"": ""student_t"", ""l2_norm_before"": 2.8432233333587646, ""l2_norm_after"": 17.743436813354492}, ""outputs"": [""file://secure_store/local_updates/dp_student_t_1764811180097.pt.enc""], ""timestamp"": ""2025-12-04T01:19:40.097938Z"", ""signature"": ""ok4G5PbMED6NkHR5TnMZDNo8cVsg6pO/Q/pvPMw3xSY=""}",file:///home/ritik26/Desktop/BE-Major-Project/receipts/receipt_47e70ba4aef0465b9029608db88664db.json,base,/home/ritik26/Desktop/BE-Major-Project/explain_logs/base_explain_1764811180049.txt,,,,,,
sess-1764811070,none,0.0,2.8432233333587646,1.0,0.3517134893750902,0.6431554160400049,0.62,0.57,0.59,0.58,0.31,file://secure_store/local_updates/dp_none_1764811180099.pt.enc,"{""agent"": ""dp-agent"", ""session_id"": ""sess-1764811070"", ""operation"": ""dp_process_update"", ""params"": {""clip_norm"": 1.0, ""clip_applied"": true, ""noise_multiplier"": 0.0, ""mechanism"": ""none"", ""l2_norm_before"": 2.8432233333587646, ""l2_norm_after"": 1.0}, ""outputs"": [""file://secure_store/local_updates/dp_none_1764811180099.pt.enc""], ""timestamp"": ""2025-12-04T01:19:40.099676Z"", ""signature"": ""Su5PE/q3TutIdoQI2kAZeGJIMVaQnylFRw1NdhEweCU=""}",file:///home/ritik26/Desktop/BE-Major-Project/receipts/receipt_f6b892c535cd472597a5139c7a72db45.json,base,/home/ritik26/Desktop/BE-Major-Project/explain_logs/base_explain_1764811180049.txt,,,,,,
sess-1764811070,none,0.5,2.8432233333587646,1.0,0.3517134893750902,0.6395725916484171,0.802,0.752,0.772,0.762,0.127,file://secure_store/local_updates/dp_none_1764811180101.pt.enc,"{""agent"": ""dp-agent"", ""session_id"": ""sess-1764811070"", ""operation"": ""dp_process_update"", ""params"": {""clip_norm"": 1.0, ""clip_applied"": true, ""noise_multiplier"": 0.5, ""mechanism"": ""none"", ""l2_norm_before"": 2.8432233333587646, ""l2_norm_after"": 1.0}, ""outputs"": [""file://secure_store/local_updates/dp_none_1764811180101.pt.enc""], ""timestamp"": ""2025-12-04T01:19:40.101382Z"", ""signature"": ""SlaGM7zRuMdAWPWdlfftrDe0r8fLMi71D9cqWhjWlDk=""}",file:///home/ritik26/Desktop/BE-Major-Project/receipts/receipt_ba9deb7bc699445d844173348220c977.json,base,/home/ritik26/Desktop/BE-Major-Project/explain_logs/base_explain_1764811180049.txt,,,,,,
sess-1764811070,none,1.0,2.8432233333587646,1.0,0.3517134893750902,0.6584928645376981,0.762,0.712,0.732,0.722,0.266,file://secure_store/local_updates/dp_none_1764811180103.pt.enc,"{""agent"": ""dp-agent"", ""session_id"": ""sess-1764811070"", ""operation"": ""dp_process_update"", ""params"": {""clip_norm"": 1.0, ""clip_applied"": true, ""noise_multiplier"": 1.0, ""mechanism"": ""none"", ""l2_norm_before"": 2.8432233333587646, ""l2_norm_after"": 1.0}, ""outputs"": [""file://secure_store/local_updates/dp_none_1764811180103.pt.enc""], ""timestamp"": ""2025-12-04T01:19:40.103263Z"", ""signature"": ""HnZeg6lsLDsFiCIlLLC+CXHwcNZtCBijaUHoryqmlgI=""}",file:///home/ritik26/Desktop/BE-Major-Project/receipts/receipt_7be322f3d95a4405bde3936708f8b5b9.json,base,/home/ritik26/Desktop/BE-Major-Project/explain_logs/base_explain_1764811180049.txt,,,,,,
sess-1764811070,none,1.5,2.8432233333587646,1.0,0.3517134893750902,0.6433147985427159,0.609,0.559,0.579,0.569,0.224,file://secure_store/local_updates/dp_none_1764811180104.pt.enc,"{""agent"": ""dp-agent"", ""session_id"": ""sess-1764811070"", ""operation"": ""dp_process_update"", ""params"": {""clip_norm"": 1.0, ""clip_applied"": true, ""noise_multiplier"": 1.5, ""mechanism"": ""none"", ""l2_norm_before"": 2.8432233333587646, ""l2_norm_after"": 1.0}, ""outputs"": [""file://secure_store/local_updates/dp_none_1764811180104.pt.enc""], ""timestamp"": ""2025-12-04T01:19:40.104968Z"", ""signature"": ""pcwuTIiB86Ue6GWAJf+idY8iOsUJPxOqBnqOLAPf93w=""}",file:///home/ritik26/Desktop/BE-Major-Project/receipts/receipt_d669e15a3fd24f53a07750d89516946a.json,base,/home/ritik26/Desktop/BE-Major-Project/explain_logs/base_explain_1764811180049.txt,,,,,,
sess-1764811070,none,2.0,2.8432233333587646,1.0,0.3517134893750902,0.6548861370235672,0.781,0.731,0.751,0.741,0.235,file://secure_store/local_updates/dp_none_1764811180106.pt.enc,"{""agent"": ""dp-agent"", ""session_id"": ""sess-1764811070"", ""operation"": ""dp_process_update"", ""params"": {""clip_norm"": 1.0, ""clip_applied"": true, ""noise_multiplier"": 2.0, ""mechanism"": ""none"", ""l2_norm_before"": 2.8432233333587646, ""l2_norm_after"": 1.0}, ""outputs"": [""file://secure_store/local_updates/dp_none_1764811180106.pt.enc""], ""timestamp"": ""2025-12-04T01:19:40.106640Z"", ""signature"": ""j1LJOhyn4UxFvgbXolB0aC8n5KADv6zqiC1SLkTJEqs=""}",file:///home/ritik26/Desktop/BE-Major-Project/receipts/receipt_7bb88614f8cc44d4837515ef093d0473.json,base,/home/ritik26/Desktop/BE-Major-Project/explain_logs/base_explain_1764811180049.txt,,,,,,
sess-1764811070,gaussian,0.0,2.4068570137023926,0.9999998807907104,0.41547955473971526,0.6404015737716963,0.831,0.781,0.801,0.791,0.305,file://secure_store/local_updates/dp_gaussian_1764811181236.pt.enc,"{""agent"": ""dp-agent"", ""session_id"": ""sess-1764811070"", ""operation"": ""dp_process_update"", ""params"": {""clip_norm"": 1.0, ""clip_applied"": true, ""noise_multiplier"": 0.0, ""mechanism"": ""gaussian"", ""l2_norm_before"": 2.4068570137023926, ""l2_norm_after"": 0.9999998807907104}, ""outputs"": [""file://secure_store/local_updates/dp_gaussian_1764811181236.pt.enc""], ""timestamp"": ""2025-12-04T01:19:41.237162Z"", ""signature"": ""mVtO0B+dyCRfHH0MBLnGaK/NG4fvXPR8r1NhOzCHdtM=""}",file:///home/ritik26/Desktop/BE-Major-Project/receipts/receipt_62aef2308f044c2980279064014a6b21.json,rag,/home/ritik26/Desktop/BE-Major-Project/explain_logs/rag_explain_1764811181233.txt,35.44945191865708,38.52386998743616,5,35.44945191865708,38.52386998743616,5.0
sess-1764811070,gaussian,0.5,2.4068570137023926,5.484777450561523,2.2788131646614307,0.6617182035690525,0.62,0.57,0.59,0.58,0.181,file://secure_store/local_updates/dp_gaussian_1764811181240.pt.enc,"{""agent"": ""dp-agent"", ""session_id"": ""sess-1764811070"", ""operation"": ""dp_process_update"", ""params"": {""clip_norm"": 1.0, ""clip_applied"": true, ""noise_multiplier"": 0.5, ""mechanism"": ""gaussian"", ""l2_norm_before"": 2.4068570137023926, ""l2_norm_after"": 5.484777450561523}, ""outputs"": [""file://secure_store/local_updates/dp_gaussian_1764811181240.pt.enc""], ""timestamp"": ""2025-12-04T01:19:41.241342Z"", ""signature"": ""wsB6nekMTrUCRIxSmh+GSI9f8cWxdTCHJpFk3lgXCuM=""}",file:///home/ritik26/Desktop/BE-Major-Project/receipts/receipt_7a13029b34ff448a98655b1291af4655.json,rag,/home/ritik26/Desktop/BE-Major-Project/explain_logs/rag_explain_1764811181233.txt,35.44945191865708,38.52386998743616,5,35.44945191865708,38.52386998743616,5.0
sess-1764811070,gaussian,1.0,2.4068570137023926,12.172015190124512,5.05722405434607,0.661893476755289,0.724,0.674,0.694,0.684,0.36,file://secure_store/local_updates/dp_gaussian_1764811181245.pt.enc,"{""agent"": ""dp-agent"", ""session_id"": ""sess-1764811070"", ""operation"": ""dp_process_update"", ""params"": {""clip_norm"": 1.0, ""clip_applied"": true, ""noise_multiplier"": 1.0, ""mechanism"": ""gaussian"", ""l2_norm_before"": 2.4068570137023926, ""l2_norm_after"": 12.172015190124512}, ""outputs"": [""file://secure_store/local_updates/dp_gaussian_1764811181245.pt.enc""], ""timestamp"": ""2025-12-04T01:19:41.245534Z"", ""signature"": ""jbxWyqF4c0+V6Ylf7E6ItXWOLUojiUjA73o4k94dTNc=""}",file:///home/ritik26/Desktop/BE-Major-Project/receipts/receipt_3ece29f206ad47da9c08424c1c1b3933.json,rag,/home/ritik26/Desktop/BE-Major-Project/explain_logs/rag_explain_1764811181233.txt,35.44945191865708,38.52386998743616,5,35.44945191865708,38.52386998743616,5.0
sess-1764811070,gaussian,1.5,2.4068570137023926,16.44658660888672,6.833221295831874,0.6458254562525843,0.872,0.822,0.842,0.832,0.202,file://secure_store/local_updates/dp_gaussian_1764811181249.pt.enc,"{""agent"": ""dp-agent"", ""session_id"": ""sess-1764811070"", ""operation"": ""dp_process_update"", ""params"": {""clip_norm"": 1.0, ""clip_applied"": true, ""noise_multiplier"": 1.5, ""mechanism"": ""gaussian"", ""l2_norm_before"": 2.4068570137023926, ""l2_norm_after"": 16.44658660888672}, ""outputs"": [""file://secure_store/local_updates/dp_gaussian_1764811181249.pt.enc""], ""timestamp"": ""2025-12-04T01:19:41.249547Z"", ""signature"": ""lpbtDLzINHXyHX2flPg8rTe3R12vhannQKOAnMrWzuk=""}",file:///home/ritik26/Desktop/BE-Major-Project/receipts/receipt_37467ca8b544463e8b923520beffd314.json,rag,/home/ritik26/Desktop/BE-Major-Project/explain_logs/rag_explain_1764811181233.txt,35.44945191865708,38.52386998743616,5,35.44945191865708,38.52386998743616,5.0
sess-1764811070,gaussian,2.0,2.4068570137023926,20.93710708618164,8.698940966699059,0.6449442233058097,0.624,0.574,0.594,0.584,0.293,file://secure_store/local_updates/dp_gaussian_1764811181253.pt.enc,"{""agent"": ""dp-agent"", ""session_id"": ""sess-1764811070"", ""operation"": ""dp_process_update"", ""params"": {""clip_norm"": 1.0, ""clip_applied"": true, ""noise_multiplier"": 2.0, ""mechanism"": ""gaussian"", ""l2_norm_before"": 2.4068570137023926, ""l2_norm_after"": 20.93710708618164}, ""outputs"": [""file://secure_store/local_updates/dp_gaussian_1764811181253.pt.enc""], ""timestamp"": ""2025-12-04T01:19:41.253613Z"", ""signature"": ""x1+6Z03iaNCAnYUricX0u3nH9gFqKOHOHbOVSNeijWc=""}",file:///home/ritik26/Desktop/BE-Major-Project/receipts/receipt_ccfc164b28964c0ebfe5d8b9cfac98ab.json,rag,/home/ritik26/Desktop/BE-Major-Project/explain_logs/rag_explain_1764811181233.txt,35.44945191865708,38.52386998743616,5,35.44945191865708,38.52386998743616,5.0
sess-1764811070,laplace,0.0,2.4068570137023926,0.9999998807907104,0.41547955473971526,0.6426056139073414,0.668,0.618,0.638,0.628,0.332,file://secure_store/local_updates/dp_laplace_1764811181256.pt.enc,"{""agent"": ""dp-agent"", ""session_id"": ""sess-1764811070"", ""operation"": ""dp_process_update"", ""params"": {""clip_norm"": 1.0, ""clip_applied"": true, ""noise_multiplier"": 0.0, ""mechanism"": ""laplace"", ""l2_norm_before"": 2.4068570137023926, ""l2_norm_after"": 0.9999998807907104}, ""outputs"": [""file://secure_store/local_updates/dp_laplace_1764811181256.pt.enc""], ""timestamp"": ""2025-12-04T01:19:41.256475Z"", ""signature"": ""8wsSKUN4THlyiYdee2V/mQ7mO/YbVw+hQibuag3Gtpw=""}",file:///home/ritik26/Desktop/BE-Major-Project/receipts/receipt_e89b60d3092143f79a44990cad084146.json,rag,/home/ritik26/Desktop/BE-Major-Project/explain_logs/rag_explain_1764811181233.txt,35.44945191865708,38.52386998743616,5,35.44945191865708,38.52386998743616,5.0
sess-1764811070,laplace,0.5,2.4068570137023926,8.50301742553711,3.53283031505239,0.6478242302940709,0.656,0.606,0.626,0.616,0.246,file://secure_store/local_updates/dp_laplace_1764811181258.pt.enc,"{""agent"": ""dp-agent"", ""session_id"": ""sess-1764811070"", ""operation"": ""dp_process_update"", ""params"": {""clip_norm"": 1.0, ""clip_applied"": true, ""noise_multiplier"": 0.5, ""mechanism"": ""laplace"", ""l2_norm_before"": 2.4068570137023926, ""l2_norm_after"": 8.50301742553711}, ""outputs"": [""file://secure_store/local_updates/dp_laplace_1764811181258.pt.enc""], ""timestamp"": ""2025-12-04T01:19:41.258660Z"", ""signature"": ""UscJHgF7bowTVGKr3x6feKzEf83cuUT+vhWWf84ZDe8=""}",file:///home/ritik26/Desktop/BE-Major-Project/receipts/receipt_814d2505569b4379852f9e76c3818679.json,rag,/home/ritik26/Desktop/BE-Major-Project/explain_logs/rag_explain_1764811181233.txt,35.44945191865708,38.52386998743616,5,35.44945191865708,38.52386998743616,5.0
sess-1764811070,laplace,1.0,2.4068570137023926,14.98271656036377,6.225013147370692,0.6496156940728902,0.873,0.823,0.843,0.833,0.308,file://secure_store/local_updates/dp_laplace_1764811181260.pt.enc,"{""agent"": ""dp-agent"", ""session_id"": ""sess-1764811070"", ""operation"": ""dp_process_update"", ""params"": {""clip_norm"": 1.0, ""clip_applied"": true, ""noise_multiplier"": 1.0, ""mechanism"": ""laplace"", ""l2_norm_before"": 2.4068570137023926, ""l2_norm_after"": 14.98271656036377}, ""outputs"": [""file://secure_store/local_updates/dp_laplace_1764811181260.pt.enc""], ""timestamp"": ""2025-12-04T01:19:41.261119Z"", ""signature"": ""Dem/m6CJOEjwFGLgXmLMRsZGuNxojSk9m+dqcNfs2qQ=""}",file:///home/ritik26/Desktop/BE-Major-Project/receipts/receipt_c0a1d807706b413590d6665e5c9ebc6e.json,rag,/home/ritik26/Desktop/BE-Major-Project/explain_logs/rag_explain_1764811181233.txt,35.44945191865708,38.52386998743616,5,35.44945191865708,38.52386998743616,5.0
sess-1764811070,laplace,1.5,2.4068570137023926,24.349834442138672,10.116859578029201,0.6426817034709261,0.826,0.776,0.796,0.786,0.238,file://secure_store/local_updates/dp_laplace_1764811181263.pt.enc,"{""agent"": ""dp-agent"", ""session_id"": ""sess-1764811070"", ""operation"": ""dp_process_update"", ""params"": {""clip_norm"": 1.0, ""clip_applied"": true, ""noise_multiplier"": 1.5, ""mechanism"": ""laplace"", ""l2_norm_before"": 2.4068570137023926, ""l2_norm_after"": 24.349834442138672}, ""outputs"": [""file://secure_store/local_updates/dp_laplace_1764811181263.pt.enc""], ""timestamp"": ""2025-12-04T01:19:41.264425Z"", ""signature"": ""JITdJp868AxV58tBbPh60ZAbb77ajZV39vmIB6/QMGg=""}",file:///home/ritik26/Desktop/BE-Major-Project/receipts/receipt_626df632b01c4691bb56f1d9d1ba9382.json,rag,/home/ritik26/Desktop/BE-Major-Project/explain_logs/rag_explain_1764811181233.txt,35.44945191865708,38.52386998743616,5,35.44945191865708,38.52386998743616,5.0
sess-1764811070,laplace,2.0,2.4068570137023926,35.22509765625,14.635309634546601,0.6574237848154533,0.869,0.819,0.839,0.829,0.324,file://secure_store/local_updates/dp_laplace_1764811181267.pt.enc,"{""agent"": ""dp-agent"", ""session_id"": ""sess-1764811070"", ""operation"": ""dp_process_update"", ""params"": {""clip_norm"": 1.0, ""clip_applied"": true, ""noise_multiplier"": 2.0, ""mechanism"": ""laplace"", ""l2_norm_before"": 2.4068570137023926, ""l2_norm_after"": 35.22509765625}, ""outputs"": [""file://secure_store/local_updates/dp_laplace_1764811181267.pt.enc""], ""timestamp"": ""2025-12-04T01:19:41.267315Z"", ""signature"": ""LjFXNCCmgjxpBAcSD3dYCveMpcaySajo7U3FvaCSi4Q=""}",file:///home/ritik26/Desktop/BE-Major-Project/receipts/receipt_2d01f6ccdae245a8836bdc2bdce8a776.json,rag,/home/ritik26/Desktop/BE-Major-Project/explain_logs/rag_explain_1764811181233.txt,35.44945191865708,38.52386998743616,5,35.44945191865708,38.52386998743616,5.0
sess-1764811070,uniform,0.0,2.4068570137023926,0.9999998807907104,0.41547955473971526,0.6576231955641623,0.793,0.743,0.763,0.753,0.117,file://secure_store/local_updates/dp_uniform_1764811181269.pt.enc,"{""agent"": ""dp-agent"", ""session_id"": ""sess-1764811070"", ""operation"": ""dp_process_update"", ""params"": {""clip_norm"": 1.0, ""clip_applied"": true, ""noise_multiplier"": 0.0, ""mechanism"": ""uniform"", ""l2_norm_before"": 2.4068570137023926, ""l2_norm_after"": 0.9999998807907104}, ""outputs"": [""file://secure_store/local_updates/dp_uniform_1764811181269.pt.enc""], ""timestamp"": ""2025-12-04T01:19:41.269261Z"", ""signature"": ""cLCs6+GiefOFYDwoK98aI1puSk2SwVXYYvKhQqRLUtw=""}",file:///home/ritik26/Desktop/BE-Major-Project/receipts/receipt_e6a50757307840d98f779c274fe6fd44.json,rag,/home/ritik26/Desktop/BE-Major-Project/explain_logs/rag_explain_1764811181233.txt,35.44945191865708,38.52386998743616,5,35.44945191865708,38.52386998743616,5.0
sess-1764811070,uniform,0.5,2.4068570137023926,3.393251657485962,1.4098268558365261,0.655090588364816,0.698,0.648,0.668,0.658,0.166,file://secure_store/local_updates/dp_uniform_1764811181270.pt.enc,"{""agent"": ""dp-agent"", ""session_id"": ""sess-1764811070"", ""operation"": ""dp_process_update"", ""params"": {""clip_norm"": 1.0, ""clip_applied"": true, ""noise_multiplier"": 0.5, ""mechanism"": ""uniform"", ""l2_norm_before"": 2.4068570137023926, ""l2_norm_after"": 3.393251657485962}, ""outputs"": [""file://secure_store/local_updates/dp_uniform_1764811181270.pt.enc""], ""timestamp"": ""2025-12-04T01:19:41.271108Z"", ""signature"": ""AdbfTSTZc9fqNBcNIrO2ZxKcdy1XaJk3jhZryDItl18=""}",file:///home/ritik26/Desktop/BE-Major-Project/receipts/receipt_6a1cb90119494ce2920526b533e18454.json,rag,/home/ritik26/Desktop/BE-Major-Project/explain_logs/rag_explain_1764811181233.txt,35.44945191865708,38.52386998743616,5,35.44945191865708,38.52386998743616,5.0
sess-1764811070,uniform,1.0,2.4068570137023926,7.056404113769531,2.9317919887493002,0.6708955190975044,0.834,0.784,0.804,0.794,0.244,file://secure_store/local_updates/dp_uniform_1764811181272.pt.enc,"{""agent"": ""dp-agent"", ""session_id"": ""sess-1764811070"", ""operation"": ""dp_process_update"", ""params"": {""clip_norm"": 1.0, ""clip_applied"": true, ""noise_multiplier"": 1.0, ""mechanism"": ""uniform"", ""l2_norm_before"": 2.4068570137023926, ""l2_norm_after"": 7.056404113769531}, ""outputs"": [""file://secure_store/local_updates/dp_uniform_1764811181272.pt.enc""], ""timestamp"": ""2025-12-04T01:19:41.272987Z"", ""signature"": ""P/o73ZLpksPDb5V2TTTQt2tQEV25+cpTC68nJbKoMQI=""}",file:///home/ritik26/Desktop/BE-Major-Project/receipts/receipt_96702b0cadc6490ca7c3aca3b8167b9d.json,rag,/home/ritik26/Desktop/BE-Major-Project/explain_logs/rag_explain_1764811181233.txt,35.44945191865708,38.52386998743616,5,35.44945191865708,38.52386998743616,5.0
sess-1764811070,uniform,1.5,2.4068570137023926,9.724849700927734,4.0404767053144655,0.6479362800029618,0.763,0.713,0.733,0.723,0.212,file://secure_store/local_updates/dp_uniform_1764811181274.pt.enc,"{""agent"": ""dp-agent"", ""session_id"": ""sess-1764811070"", ""operation"": ""dp_process_update"", ""params"": {""clip_norm"": 1.0, ""clip_applied"": true, ""noise_multiplier"": 1.5, ""mechanism"": ""uniform"", ""l2_norm_before"": 2.4068570137023926, ""l2_norm_after"": 9.724849700927734}, ""outputs"": [""file://secure_store/local_updates/dp_uniform_1764811181274.pt.enc""], ""timestamp"": ""2025-12-04T01:19:41.274804Z"", ""signature"": ""mqvsLDd5LgWFFQenNZfmNX0GRUuWZGjM2iufPCIpMuA=""}",file:///home/ritik26/Desktop/BE-Major-Project/receipts/receipt_7f31f268041e48dd8851972d57e97580.json,rag,/home/ritik26/Desktop/BE-Major-Project/explain_logs/rag_explain_1764811181233.txt,35.44945191865708,38.52386998743616,5,35.44945191865708,38.52386998743616,5.0
sess-1764811070,uniform,2.0,2.4068570137023926,14.261712074279785,5.925450488816529,0.6522491536910572,0.711,0.661,0.681,0.671,0.216,file://secure_store/local_updates/dp_uniform_1764811181276.pt.enc,"{""agent"": ""dp-agent"", ""session_id"": ""sess-1764811070"", ""operation"": ""dp_process_update"", ""params"": {""clip_norm"": 1.0, ""clip_applied"": true, ""noise_multiplier"": 2.0, ""mechanism"": ""uniform"", ""l2_norm_before"": 2.4068570137023926, ""l2_norm_after"": 14.261712074279785}, ""outputs"": [""file://secure_store/local_updates/dp_uniform_1764811181276.pt.enc""], ""timestamp"": ""2025-12-04T01:19:41.276578Z"", ""signature"": ""jHhpMdqfMR2/xMjWjJWzfdoVc40LdwR4kYC6PFFaUt8=""}",file:///home/ritik26/Desktop/BE-Major-Project/receipts/receipt_d96363803501484f9878b0c8a8db3095.json,rag,/home/ritik26/Desktop/BE-Major-Project/explain_logs/rag_explain_1764811181233.txt,35.44945191865708,38.52386998743616,5,35.44945191865708,38.52386998743616,5.0
