session_id,mechanism,noise_multiplier,l2_before,l2_after,distortion_ratio,silhouette_score,accuracy,precision,recall,f1,mae,dp_update_uri,dp_receipt,dp_receipt_uri,mode,explain_uri,retrieval_avg_latency_ms,retrieval_median_latency_ms,retrieval_k,rag_mean_latency,rag_median_latency,rag_k
sess-1764811070,exponential,0.0,2.4068570137023926,0.9999998807907104,0.41547955473971526,0.6523230436033745,0.628,0.578,0.598,0.588,0.257,file://secure_store/local_updates/dp_exponential_1764811181278.pt.enc,"{""agent"": ""dp-agent"", ""session_id"": ""sess-1764811070"", ""operation"": ""dp_process_update"", ""params"": {""clip_norm"": 1.0, ""clip_applied"": true, ""noise_multiplier"": 0.0, ""mechanism"": ""exponential"", ""l2_norm_before"": 2.4068570137023926, ""l2_norm_after"": 0.9999998807907104}, ""outputs"": [""file://secure_store/local_updates/dp_exponential_1764811181278.pt.enc""], ""timestamp"": ""2025-12-04T01:19:41.278312Z"", ""signature"": ""TaeA2jaL5xTH+3O16r0ec7hG/rOua6Qe2v82UmvuT54=""}",file:///home/ritik26/Desktop/BE-Major-Project/receipts/receipt_74f8616c282f4cf3a68b9e73674d5e84.json,rag,/home/ritik26/Desktop/BE-Major-Project/explain_logs/rag_explain_1764811181233.txt,35.44945191865708,38.52386998743616,5,35.44945191865708,38.52386998743616,5.0
sess-1764811070,exponential,0.5,2.4068570137023926,32.4245491027832,13.471738829816815,0.6728855877715566,0.709,0.659,0.679,0.669,0.397,file://secure_store/local_updates/dp_exponential_1764811181280.pt.enc,"{""agent"": ""dp-agent"", ""session_id"": ""sess-1764811070"", ""operation"": ""dp_process_update"", ""params"": {""clip_norm"": 1.0, ""clip_applied"": true, ""noise_multiplier"": 0.5, ""mechanism"": ""exponential"", ""l2_norm_before"": 2.4068570137023926, ""l2_norm_after"": 32.4245491027832}, ""outputs"": [""file://secure_store/local_updates/dp_exponential_1764811181280.pt.enc""], ""timestamp"": ""2025-12-04T01:19:41.280286Z"", ""signature"": ""VsLFGzs6ZzSERNNsY9CeZrSpHnIO3I/9xmwhsTTPsuU=""}",file:///home/ritik26/Desktop/BE-Major-Project/receipts/receipt_fe3bb6a61fa74edf962ff5b85fab392b.json,rag,/home/ritik26/Desktop/BE-Major-Project/explain_logs/rag_explain_1764811181233.txt,35.44945191865708,38.52386998743616,5,35.44945191865708,38.52386998743616,5.0
sess-1764811070,exponential,1.0,2.4068570137023926,17.85003089904785,7.416323774121249,0.656482819437744,0.866,0.816,0.836,0.826,0.229,file://secure_store/local_updates/dp_exponential_1764811181281.pt.enc,"{""agent"": ""dp-agent"", ""session_id"": ""sess-1764811070"", ""operation"": ""dp_process_update"", ""params"": {""clip_norm"": 1.0, ""clip_applied"": true, ""noise_multiplier"": 1.0, ""mechanism"": ""exponential"", ""l2_norm_before"": 2.4068570137023926, ""l2_norm_after"": 17.85003089904785}, ""outputs"": [""file://secure_store/local_updates/dp_exponential_1764811181281.pt.enc""], ""timestamp"": ""2025-12-04T01:19:41.282234Z"", ""signature"": ""Vn2oCQGmHgRfATrODe+zyghTKwHLmOhPYL3QQjgCt90=""}",file:///home/ritik26/Desktop/BE-Major-Project/receipts/receipt_744affe086334410bd8700d833eb926f.json,rag,/home/ritik26/Desktop/BE-Major-Project/explain_logs/rag_explain_1764811181233.txt,35.44945191865708,38.52386998743616,5,35.44945191865708,38.52386998743616,5.0
sess-1764811070,exponential,1.5,2.4068570137023926,10.932450294494629,4.542210122044339,0.6421339829204422,0.838,0.788,0.808,0.798,0.105,file://secure_store/local_updates/dp_exponential_1764811181283.pt.enc,"{""agent"": ""dp-agent"", ""session_id"": ""sess-1764811070"", ""operation"": ""dp_process_update"", ""params"": {""clip_norm"": 1.0, ""clip_applied"": true, ""noise_multiplier"": 1.5, ""mechanism"": ""exponential"", ""l2_norm_before"": 2.4068570137023926, ""l2_norm_after"": 10.932450294494629}, ""outputs"": [""file://secure_store/local_updates/dp_exponential_1764811181283.pt.enc""], ""timestamp"": ""2025-12-04T01:19:41.284213Z"", ""signature"": ""+VmAy+i1NGr0m1HjKFp1aWK3mg9nqXuUmEKVo10WQwA=""}",file:///home/ritik26/Desktop/BE-Major-Project/receipts/receipt_3514a2b7b4e54904a8f29095c0b26fa5.json,rag,/home/ritik26/Desktop/BE-Major-Project/explain_logs/rag_explain_1764811181233.txt,35.44945191865708,38.52386998743616,5,35.44945191865708,38.52386998743616,5.0
sess-1764811070,exponential,2.0,2.4068570137023926,6.78792667388916,2.820245088272718,0.6322045298887495,0.842,0.792,0.812,0.802,0.312,file://secure_store/local_updates/dp_exponential_1764811181285.pt.enc,"{""agent"": ""dp-agent"", ""session_id"": ""sess-1764811070"", ""operation"": ""dp_process_update"", ""params"": {""clip_norm"": 1.0, ""clip_applied"": true, ""noise_multiplier"": 2.0, ""mechanism"": ""exponential"", ""l2_norm_before"": 2.4068570137023926, ""l2_norm_after"": 6.78792667388916}, ""outputs"": [""file://secure_store/local_updates/dp_exponential_1764811181285.pt.enc""], ""timestamp"": ""2025-12-04T01:19:41.286154Z"", ""signature"": ""sLmLIo8u8aq0SvRoR4V3lm7eHQ1Ugq38t1ci8GDlmT0=""}",file:///home/ritik26/Desktop/BE-Major-Project/receipts/receipt_f6182368567949b4ba73bd2288e9f904.json,rag,/home/ritik26/Desktop/BE-Major-Project/explain_logs/rag_explain_1764811181233.txt,35.44945191865708,38.52386998743616,5,35.44945191865708,38.52386998743616,5.0
sess-1764811070,student_t,0.0,2.4068570137023926,0.9999998807907104,0.41547955473971526,0.6444137742761789,0.814,0.764,0.784,0.774,0.117,file://secure_store/local_updates/dp_student_t_1764811181287.pt.enc,"{""agent"": ""dp-agent"", ""session_id"": ""sess-1764811070"", ""operation"": ""dp_process_update"", ""params"": {""clip_norm"": 1.0, ""clip_applied"": true, ""noise_multiplier"": 0.0, ""mechanism"": ""student_t"", ""l2_norm_before"": 2.4068570137023926, ""l2_norm_after"": 0.9999998807907104}, ""outputs"": [""file://secure_store/local_updates/dp_student_t_1764811181287.pt.enc""], ""timestamp"": ""2025-12-04T01:19:41.287953Z"", ""signature"": ""izCfGva1EzW3I+8T4NhnmKp1MIBSYbUHOIhRz0o4j9A=""}",file:///home/ritik26/Desktop/BE-Major-Project/receipts/receipt_a98eeb6a7e7745e4a277afe33ec695ed.json,rag,/home/ritik26/Desktop/BE-Major-Project/explain_logs/rag_explain_1764811181233.txt,35.44945191865708,38.52386998743616,5,35.44945191865708,38.52386998743616,5.0
sess-1764811070,student_t,0.5,2.4068570137023926,6.579797267913818,2.7337715650413945,0.6647040037166675,0.847,0.797,0.817,0.807,0.358,file://secure_store/local_updates/dp_student_t_1764811181290.pt.enc,"{""agent"": ""dp-agent"", ""session_id"": ""sess-1764811070"", ""operation"": ""dp_process_update"", ""params"": {""clip_norm"": 1.0, ""clip_applied"": true, ""noise_multiplier"": 0.5, ""mechanism"": ""student_t"", ""l2_norm_before"": 2.4068570137023926, ""l2_norm_after"": 6.579797267913818}, ""outputs"": [""file://secure_store/local_updates/dp_student_t_1764811181290.pt.enc""], ""timestamp"": ""2025-12-04T01:19:41.290240Z"", ""signature"": ""ysgs1MJpX2l2/hn0Q5nN1CbV/81NR+KX5BCcPVRBov0=""}",file:///home/ritik26/Desktop/BE-Major-Project/receipts/receipt_8a9b4dba081346568ed5c41a27ab7289.json,rag,/home/ritik26/Desktop/BE-Major-Project/explain_logs/rag_explain_1764811181233.txt,35.44945191865708,38.52386998743616,5,35.44945191865708,38.52386998743616,5.0
sess-1764811070,student_t,1.0,2.4068570137023926,13.915140151977539,5.781456923687735,0.6491376626519901,0.631,0.581,0.601,0.591,0.359,file://secure_store/local_updates/dp_student_t_1764811181292.pt.enc,"{""agent"": ""dp-agent"", ""session_id"": ""sess-1764811070"", ""operation"": ""dp_process_update"", ""params"": {""clip_norm"": 1.0, ""clip_applied"": true, ""noise_multiplier"": 1.0, ""mechanism"": ""student_t"", ""l2_norm_before"": 2.4068570137023926, ""l2_norm_after"": 13.915140151977539}, ""outputs"": [""file://secure_store/local_updates/dp_student_t_1764811181292.pt.enc""], ""timestamp"": ""2025-12-04T01:19:41.292312Z"", ""signature"": ""Vv+rN7z+Q2GXvupvPQ5KpSeO2ghh2kd2AdVF1Rh7KEg=""}",file:///home/ritik26/Desktop/BE-Major-Project/receipts/receipt_7d60bf2fa1024b5aa8cc046b80859d76.json,rag,/home/ritik26/Desktop/BE-Major-Project/explain_logs/rag_explain_1764811181233.txt,35.44945191865708,38.52386998743616,5,35.44945191865708,38.52386998743616,5.0
sess-1764811070,student_t,1.5,2.4068570137023926,20.94585418701172,8.702575208690437,0.6414502986678645,0.809,0.759,0.779,0.769,0.177,file://secure_store/local_updates/dp_student_t_1764811181294.pt.enc,"{""agent"": ""dp-agent"", ""session_id"": ""sess-1764811070"", ""operation"": ""dp_process_update"", ""params"": {""clip_norm"": 1.0, ""clip_applied"": true, ""noise_multiplier"": 1.5, ""mechanism"": ""student_t"", ""l2_norm_before"": 2.4068570137023926, ""l2_norm_after"": 20.94585418701172}, ""outputs"": [""file://secure_store/local_updates/dp_student_t_1764811181294.pt.enc""], ""timestamp"": ""2025-12-04T01:19:41.294329Z"", ""signature"": ""wEC//1psBgiVfZ7dB35YAphDtre4Kp5SgxYUmb46yHA=""}",file:///home/ritik26/Desktop/BE-Major-Project/receipts/receipt_6f525ad8152c424d89be2612da3c9e83.json,rag,/home/ritik26/Desktop/BE-Major-Project/explain_logs/rag_explain_1764811181233.txt,35.44945191865708,38.52386998743616,5,35.44945191865708,38.52386998743616,5.0
sess-1764811070,student_t,2.0,2.4068570137023926,25.093063354492188,10.42565603241493,0.6474779704955097,0.695,0.645,0.665,0.655,0.389,file://secure_store/local_updates/dp_student_t_1764811181296.pt.enc,"{""agent"": ""dp-agent"", ""session_id"": ""sess-1764811070"", ""operation"": ""dp_process_update"", ""params"": {""clip_norm"": 1.0, ""clip_applied"": true, ""noise_multiplier"": 2.0, ""mechanism"": ""student_t"", ""l2_norm_before"": 2.4068570137023926, ""l2_norm_after"": 25.093063354492188}, ""outputs"": [""file://secure_store/local_updates/dp_student_t_1764811181296.pt.enc""], ""timestamp"": ""2025-12-04T01:19:41.296316Z"", ""signature"": ""vMeItiCkP/Q2yE8GLz1fz2pusHEX5pa1jSBGfmnvzyg=""}",file:///home/ritik26/Desktop/BE-Major-Project/receipts/receipt_ef3b33e298fb471eb96d015d5a44456a.json,rag,/home/ritik26/Desktop/BE-Major-Project/explain_logs/rag_explain_1764811181233.txt,35.44945191865708,38.52386998743616,5,35.44945191865708,38.52386998743616,5.0
sess-1764811070,none,0.0,2.4068570137023926,0.9999998807907104,0.41547955473971526,0.6669484817290432,0.783,0.733,0.753,0.743,0.208,file://secure_store/local_updates/dp_none_1764811181297.pt.enc,"{""agent"": ""dp-agent"", ""session_id"": ""sess-1764811070"", ""operation"": ""dp_process_update"", ""params"": {""clip_norm"": 1.0, ""clip_applied"": true, ""noise_multiplier"": 0.0, ""mechanism"": ""none"", ""l2_norm_before"": 2.4068570137023926, ""l2_norm_after"": 0.9999998807907104}, ""outputs"": [""file://secure_store/local_updates/dp_none_1764811181297.pt.enc""], ""timestamp"": ""2025-12-04T01:19:41.298067Z"", ""signature"": ""MoUeM+J5TcOm+Ri0diXy4UumC1JoYR8LG9SfzuBp5Vw=""}",file:///home/ritik26/Desktop/BE-Major-Project/receipts/receipt_2c809c6966ee4bcebd5fc22776bfaaa0.json,rag,/home/ritik26/Desktop/BE-Major-Project/explain_logs/rag_explain_1764811181233.txt,35.44945191865708,38.52386998743616,5,35.44945191865708,38.52386998743616,5.0
sess-1764811070,none,0.5,2.4068570137023926,0.9999998807907104,0.41547955473971526,0.6522449571520614,0.898,0.848,0.868,0.858,0.275,file://secure_store/local_updates/dp_none_1764811181299.pt.enc,"{""agent"": ""dp-agent"", ""session_id"": ""sess-1764811070"", ""operation"": ""dp_process_update"", ""params"": {""clip_norm"": 1.0, ""clip_applied"": true, ""noise_multiplier"": 0.5, ""mechanism"": ""none"", ""l2_norm_before"": 2.4068570137023926, ""l2_norm_after"": 0.9999998807907104}, ""outputs"": [""file://secure_store/local_updates/dp_none_1764811181299.pt.enc""], ""timestamp"": ""2025-12-04T01:19:41.299945Z"", ""signature"": ""Z1ENzH7yiveM5gXeWuG2zpH1f60nSLLb8oUK0ToViyc=""}",file:///home/ritik26/Desktop/BE-Major-Project/receipts/receipt_3f95666822ae4f0eb48fbb09b4758601.json,rag,/home/ritik26/Desktop/BE-Major-Project/explain_logs/rag_explain_1764811181233.txt,35.44945191865708,38.52386998743616,5,35.44945191865708,38.52386998743616,5.0
sess-1764811070,none,1.0,2.4068570137023926,0.9999998807907104,0.41547955473971526,0.631572783584061,0.712,0.662,0.682,0.672,0.286,file://secure_store/local_updates/dp_none_1764811181301.pt.enc,"{""agent"": ""dp-agent"", ""session_id"": ""sess-1764811070"", ""operation"": ""dp_process_update"", ""params"": {""clip_norm"": 1.0, ""clip_applied"": true, ""noise_multiplier"": 1.0, ""mechanism"": ""none"", ""l2_norm_before"": 2.4068570137023926, ""l2_norm_after"": 0.9999998807907104}, ""outputs"": [""file://secure_store/local_updates/dp_none_1764811181301.pt.enc""], ""timestamp"": ""2025-12-04T01:19:41.301759Z"", ""signature"": ""qxDPvOlI0ouJgX1RtgQRsvp/8JYtANvUZ/btU0sVZuI=""}",file:///home/ritik26/Desktop/BE-Major-Project/receipts/receipt_e530c44fb0ed4716941d632850b06458.json,rag,/home/ritik26/Desktop/BE-Major-Project/explain_logs/rag_explain_1764811181233.txt,35.44945191865708,38.52386998743616,5,35.44945191865708,38.52386998743616,5.0
sess-1764811070,none,1.5,2.4068570137023926,0.9999998807907104,0.41547955473971526,0.6411513594884803,0.725,0.675,0.695,0.685,0.364,file://secure_store/local_updates/dp_none_1764811181303.pt.enc,"{""agent"": ""dp-agent"", ""session_id"": ""sess-1764811070"", ""operation"": ""dp_process_update"", ""params"": {""clip_norm"": 1.0, ""clip_applied"": true, ""noise_multiplier"": 1.5, ""mechanism"": ""none"", ""l2_norm_before"": 2.4068570137023926, ""l2_norm_after"": 0.9999998807907104}, ""outputs"": [""file://secure_store/local_updates/dp_none_1764811181303.pt.enc""], ""timestamp"": ""2025-12-04T01:19:41.303484Z"", ""signature"": ""W8yip69Tam7YsbfiQkkI8smHGS0+32t3VYBlJTUBc28=""}",file:///home/ritik26/Desktop/BE-Major-Project/receipts/receipt_8b9c6867ce574ffaa24abdb060b700b0.json,rag,/home/ritik26/Desktop/BE-Major-Project/explain_logs/rag_explain_1764811181233.txt,35.44945191865708,38.52386998743616,5,35.44945191865708,38.52386998743616,5.0
sess-1764811070,none,2.0,2.4068570137023926,0.9999998807907104,0.41547955473971526,0.6541160540593094,0.626,0.576,0.596,0.586,0.259,file://secure_store/local_updates/dp_none_1764811181304.pt.enc,"{""agent"": ""dp-agent"", ""session_id"": ""sess-1764811070"", ""operation"": ""dp_process_update"", ""params"": {""clip_norm"": 1.0, ""clip_applied"": true, ""noise_multiplier"": 2.0, ""mechanism"": ""none"", ""l2_norm_before"": 2.4068570137023926, ""l2_norm_after"": 0.9999998807907104}, ""outputs"": [""file://secure_store/local_updates/dp_none_1764811181304.pt.enc""], ""timestamp"": ""2025-12-04T01:19:41.305210Z"", ""signature"": ""OH2vLMjhGEq0QLE5lr9X/4cMV2coBjtAkQyxdlfVruY=""}",file:///home/ritik26/Desktop/BE-Major-Project/receipts/receipt_eaacf81979a14fd18b4a629192baa32d.json,rag,/home/ritik26/Desktop/BE-Major-Project/explain_logs/rag_explain_1764811181233.txt,35.44945191865708,38.52386998743616,5,35.44945191865708,38.52386998743616,5.0
sess-1764811070,gaussian,0.0,2.5853350162506104,1.0,0.3867970662709144,0.6428140473495221,0.796,0.746,0.766,0.756,0.212,file://secure_store/local_updates/dp_gaussian_1764811182082.pt.enc,"{""agent"": ""dp-agent"", ""session_id"": ""sess-1764811070"", ""operation"": ""dp_process_update"", ""params"": {""clip_norm"": 1.0, ""clip_applied"": true, ""noise_multiplier"": 0.0, ""mechanism"": ""gaussian"", ""l2_norm_before"": 2.5853350162506104, ""l2_norm_after"": 1.0}, ""outputs"": [""file://secure_store/local_updates/dp_gaussian_1764811182082.pt.enc""], ""timestamp"": ""2025-12-04T01:19:42.082890Z"", ""signature"": ""h7ceHLnMWNaX9xnUFcNTQouktEc0q1pUIXq1p0dxp7c=""}",file:///home/ritik26/Desktop/BE-Major-Project/receipts/receipt_eb8f5fec39cd4d5596eed2bbacc7ab9a.json,vector_rag,/home/ritik26/Desktop/BE-Major-Project/explain_logs/vector_rag_explain_1764811182080.txt,35.44945191865708,38.52386998743616,5,35.44945191865708,38.52386998743616,5.0
sess-1764811070,gaussian,0.5,2.5853350162506104,6.299602031707764,2.436667584538855,0.6489197547717358,0.731,0.681,0.701,0.691,0.219,file://secure_store/local_updates/dp_gaussian_1764811182084.pt.enc,"{""agent"": ""dp-agent"", ""session_id"": ""sess-1764811070"", ""operation"": ""dp_process_update"", ""params"": {""clip_norm"": 1.0, ""clip_applied"": true, ""noise_multiplier"": 0.5, ""mechanism"": ""gaussian"", ""l2_norm_before"": 2.5853350162506104, ""l2_norm_after"": 6.299602031707764}, ""outputs"": [""file://secure_store/local_updates/dp_gaussian_1764811182084.pt.enc""], ""timestamp"": ""2025-12-04T01:19:42.084821Z"", ""signature"": ""qYSO703y9+8wQ3FIjNiJRuBxiy3wReakc3SlbvPA6iM=""}",file:///home/ritik26/Desktop/BE-Major-Project/receipts/receipt_03b324f7ead148d5a4434cb8754e2456.json,vector_rag,/home/ritik26/Desktop/BE-Major-Project/explain_logs/vector_rag_explain_1764811182080.txt,35.44945191865708,38.52386998743616,5,35.44945191865708,38.52386998743616,5.0
sess-1764811070,gaussian,1.0,2.5853350162506104,11.224916458129883,4.341764755140742,0.643747007814629,0.723,0.673,0.693,0.683,0.148,file://secure_store/local_updates/dp_gaussian_1764811182086.pt.enc,"{""agent"": ""dp-agent"", ""session_id"": ""sess-1764811070"", ""operation"": ""dp_process_update"", ""params"": {""clip_norm"": 1.0, ""clip_applied"": true, ""noise_multiplier"": 1.0, ""mechanism"": ""gaussian"", ""l2_norm_before"": 2.5853350162506104, ""l2_norm_after"": 11.224916458129883}, ""outputs"": [""file://secure_store/local_updates/dp_gaussian_1764811182086.pt.enc""], ""timestamp"": ""2025-12-04T01:19:42.086909Z"", ""signature"": ""KrpzyXe+11dRt83Hu2YVCb6W4Mse2uWCIUZTQSHb6Ns=""}",file:///home/ritik26/Desktop/BE-Major-Project/receipts/receipt_19d5b82795724da584ecae5521caaa18.json,vector_rag,/home/ritik26/Desktop/BE-Major-Project/explain_logs/vector_rag_explain_1764811182080.txt,35.44945191865708,38.52386998743616,5,35.44945191865708,38.52386998743616,5.0
sess-1764811070,gaussian,1.5,2.5853350162506104,16.96696662902832,6.56277291562466,0.6622230459197422,0.878,0.828,0.848,0.838,0.335,file://secure_store/local_updates/dp_gaussian_1764811182088.pt.enc,"{""agent"": ""dp-agent"", ""session_id"": ""sess-1764811070"", ""operation"": ""dp_process_update"", ""params"": {""clip_norm"": 1.0, ""clip_applied"": true, ""noise_multiplier"": 1.5, ""mechanism"": ""gaussian"", ""l2_norm_before"": 2.5853350162506104, ""l2_norm_after"": 16.96696662902832}, ""outputs"": [""file://secure_store/local_updates/dp_gaussian_1764811182088.pt.enc""], ""timestamp"": ""2025-12-04T01:19:42.088834Z"", ""signature"": ""VvSEFDybmTe7hL2YIcKRDTJgRevNnFMtsk2RXmWLSc4=""}",file:///home/ritik26/Desktop/BE-Major-Project/receipts/receipt_4739cfd6320f4599ac9626adafbed2be.json,vector_rag,/home/ritik26/Desktop/BE-Major-Project/explain_logs/vector_rag_explain_1764811182080.txt,35.44945191865708,38.52386998743616,5,35.44945191865708,38.52386998743616,5.0
sess-1764811070,gaussian,2.0,2.5853350162506104,22.06580352783203,8.534988069475823,0.6692636376837757,0.696,0.646,0.666,0.656,0.255,file://secure_store/local_updates/dp_gaussian_1764811182090.pt.enc,"{""agent"": ""dp-agent"", ""session_id"": ""sess-1764811070"", ""operation"": ""dp_process_update"", ""params"": {""clip_norm"": 1.0, ""clip_applied"": true, ""noise_multiplier"": 2.0, ""mechanism"": ""gaussian"", ""l2_norm_before"": 2.5853350162506104, ""l2_norm_after"": 22.06580352783203}, ""outputs"": [""file://secure_store/local_updates/dp_gaussian_1764811182090.pt.enc""], ""timestamp"": ""2025-12-04T01:19:42.090664Z"", ""signature"": ""DHos5xVLwAneNYUgDwmnOWTfOnVuX/16j27c0GRFa88=""}",file:///home/ritik26/Desktop/BE-Major-Project/receipts/receipt_b7ea2a0cf7fc4f1c83434f38d7d58614.json,vector_rag,/home/ritik26/Desktop/BE-Major-Project/explain_logs/vector_rag_explain_1764811182080.txt,35.44945191865708,38.52386998743616,5,35.44945191865708,38.52386998743616,5.0
sess-1764811070,laplace,0.0,2.5853350162506104,1.0,0.3867970662709144,0.6597863830768628,0.861,0.811,0.831,0.821,0.111,file://secure_store/local_updates/dp_laplace_1764811182092.pt.enc,"{""agent"": ""dp-agent"", ""session_id"": ""sess-1764811070"", ""operation"": ""dp_process_update"", ""params"": {""clip_norm"": 1.0, ""clip_applied"": true, ""noise_multiplier"": 0.0, ""mechanism"": ""laplace"", ""l2_norm_before"": 2.5853350162506104, ""l2_norm_after"": 1.0}, ""outputs"": [""file://secure_store/local_updates/dp_laplace_1764811182092.pt.enc""], ""timestamp"": ""2025-12-04T01:19:42.092512Z"", ""signature"": ""zZYOLgCq0Gajp1Te9K/orZTZAmb57lISsJH2aWLnyGs=""}",file:///home/ritik26/Desktop/BE-Major-Project/receipts/receipt_10f3f5d54f68485b9ef80fac3e958369.json,vector_rag,/home/ritik26/Desktop/BE-Major-Project/explain_logs/vector_rag_explain_1764811182080.txt,35.44945191865708,38.52386998743616,5,35.44945191865708,38.52386998743616,5.0
sess-1764811070,laplace,0.5,2.5853350162506104,7.383227348327637,2.8558106779443126,0.6422743108457102,0.601,0.551,0.571,0.561,0.225,file://secure_store/local_updates/dp_laplace_1764811182094.pt.enc,"{""agent"": ""dp-agent"", ""session_id"": ""sess-1764811070"", ""operation"": ""dp_process_update"", ""params"": {""clip_norm"": 1.0, ""clip_applied"": true, ""noise_multiplier"": 0.5, ""mechanism"": ""laplace"", ""l2_norm_before"": 2.5853350162506104, ""l2_norm_after"": 7.383227348327637}, ""outputs"": [""file://secure_store/local_updates/dp_laplace_1764811182094.pt.enc""], ""timestamp"": ""2025-12-04T01:19:42.094579Z"", ""signature"": ""9Zfica9xrIs7SUZYm4MIXc7tzTmrGxuNGGC8NiZDQgc=""}",file:///home/ritik26/Desktop/BE-Major-Project/receipts/receipt_1431cae3ece243688920657b9865c2b5.json,vector_rag,/home/ritik26/Desktop/BE-Major-Project/explain_logs/vector_rag_explain_1764811182080.txt,35.44945191865708,38.52386998743616,5,35.44945191865708,38.52386998743616,5.0
