session_id,mechanism,noise_multiplier,l2_before,l2_after,distortion_ratio,silhouette_score,accuracy,precision,recall,f1,mae,dp_update_uri,dp_receipt,dp_receipt_uri,mode,explain_uri,retrieval_avg_latency_ms,retrieval_median_latency_ms,retrieval_k,rag_mean_latency,rag_median_latency,rag_k
sess-1764811070,laplace,1.0,2.5853350162506104,15.151277542114258,5.860469703546186,0.6387148093891343,0.761,0.711,0.731,0.721,0.368,file://secure_store/local_updates/dp_laplace_1764811182096.pt.enc,"{""agent"": ""dp-agent"", ""session_id"": ""sess-1764811070"", ""operation"": ""dp_process_update"", ""params"": {""clip_norm"": 1.0, ""clip_applied"": true, ""noise_multiplier"": 1.0, ""mechanism"": ""laplace"", ""l2_norm_before"": 2.5853350162506104, ""l2_norm_after"": 15.151277542114258}, ""outputs"": [""file://secure_store/local_updates/dp_laplace_1764811182096.pt.enc""], ""timestamp"": ""2025-12-04T01:19:42.096619Z"", ""signature"": ""diEFAK0dyGVEn+KThSz3fS1mpyk6E8DE89A3y7lz4bU=""}",file:///home/ritik26/Desktop/BE-Major-Project/receipts/receipt_3931cc6d941547898c808f4701779d49.json,vector_rag,/home/ritik26/Desktop/BE-Major-Project/explain_logs/vector_rag_explain_1764811182080.txt,35.44945191865708,38.52386998743616,5,35.44945191865708,38.52386998743616,5.0
sess-1764811070,laplace,1.5,2.5853350162506104,21.60140037536621,8.35535829253508,0.6539518677170946,0.818,0.768,0.788,0.778,0.257,file://secure_store/local_updates/dp_laplace_1764811182098.pt.enc,"{""agent"": ""dp-agent"", ""session_id"": ""sess-1764811070"", ""operation"": ""dp_process_update"", ""params"": {""clip_norm"": 1.0, ""clip_applied"": true, ""noise_multiplier"": 1.5, ""mechanism"": ""laplace"", ""l2_norm_before"": 2.5853350162506104, ""l2_norm_after"": 21.60140037536621}, ""outputs"": [""file://secure_store/local_updates/dp_laplace_1764811182098.pt.enc""], ""timestamp"": ""2025-12-04T01:19:42.098578Z"", ""signature"": ""5nuDiHRWTYwyIJqwt020p+phtxMTtBLxsrBmanAfrxU=""}",file:///home/ritik26/Desktop/BE-Major-Project/receipts/receipt_78ea68d62467426cb4e0983e7fd25dba.json,vector_rag,/home/ritik26/Desktop/BE-Major-Project/explain_logs/vector_rag_explain_1764811182080.txt,35.44945191865708,38.52386998743616,5,35.44945191865708,38.52386998743616,5.0
sess-1764811070,laplace,2.0,2.5853350162506104,35.132476806640625,13.589138959639538,0.6445459928267822,0.78,0.73,0.75,0.74,0.29,file://secure_store/local_updates/dp_laplace_1764811182100.pt.enc,"{""agent"": ""dp-agent"", ""session_id"": ""sess-1764811070"", ""operation"": ""dp_process_update"", ""params"": {""clip_norm"": 1.0, ""clip_applied"": true, ""noise_multiplier"": 2.0, ""mechanism"": ""laplace"", ""l2_norm_before"": 2.5853350162506104, ""l2_norm_after"": 35.132476806640625}, ""outputs"": [""file://secure_store/local_updates/dp_laplace_1764811182100.pt.enc""], ""timestamp"": ""2025-12-04T01:19:42.100601Z"", ""signature"": ""aQhrv7COmnUpNSZsqYB9Rfnh9aTuakbsyNBNsN3MFdU=""}",file:///home/ritik26/Desktop/BE-Major-Project/receipts/receipt_91fdc25f14fa470bae0f2f162590bd88.json,vector_rag,/home/ritik26/Desktop/BE-Major-Project/explain_logs/vector_rag_explain_1764811182080.txt,35.44945191865708,38.52386998743616,5,35.44945191865708,38.52386998743616,5.0
sess-1764811070,uniform,0.0,2.5853350162506104,1.0,0.3867970662709144,0.6503687120215845,0.781,0.731,0.751,0.741,0.306,file://secure_store/local_updates/dp_uniform_1764811182102.pt.enc,"{""agent"": ""dp-agent"", ""session_id"": ""sess-1764811070"", ""operation"": ""dp_process_update"", ""params"": {""clip_norm"": 1.0, ""clip_applied"": true, ""noise_multiplier"": 0.0, ""mechanism"": ""uniform"", ""l2_norm_before"": 2.5853350162506104, ""l2_norm_after"": 1.0}, ""outputs"": [""file://secure_store/local_updates/dp_uniform_1764811182102.pt.enc""], ""timestamp"": ""2025-12-04T01:19:42.102599Z"", ""signature"": ""jglWaX7Vo3184EoGiRpFswIX34xhWmXyQwHhk6OB8Sk=""}",file:///home/ritik26/Desktop/BE-Major-Project/receipts/receipt_dfa28ae2b2344c77bef5e72813ff6d60.json,vector_rag,/home/ritik26/Desktop/BE-Major-Project/explain_logs/vector_rag_explain_1764811182080.txt,35.44945191865708,38.52386998743616,5,35.44945191865708,38.52386998743616,5.0
sess-1764811070,uniform,0.5,2.5853350162506104,3.2711966037750244,1.2652892495355583,0.6663076369417028,0.67,0.62,0.64,0.63,0.348,file://secure_store/local_updates/dp_uniform_1764811182104.pt.enc,"{""agent"": ""dp-agent"", ""session_id"": ""sess-1764811070"", ""operation"": ""dp_process_update"", ""params"": {""clip_norm"": 1.0, ""clip_applied"": true, ""noise_multiplier"": 0.5, ""mechanism"": ""uniform"", ""l2_norm_before"": 2.5853350162506104, ""l2_norm_after"": 3.2711966037750244}, ""outputs"": [""file://secure_store/local_updates/dp_uniform_1764811182104.pt.enc""], ""timestamp"": ""2025-12-04T01:19:42.104366Z"", ""signature"": ""l/4NQsaQnOM+rwdfrHsfSL5LezFcG7O2Ee/82G5rHkI=""}",file:///home/ritik26/Desktop/BE-Major-Project/receipts/receipt_eff36cffadfb4a43b3f67cc5390340ca.json,vector_rag,/home/ritik26/Desktop/BE-Major-Project/explain_logs/vector_rag_explain_1764811182080.txt,35.44945191865708,38.52386998743616,5,35.44945191865708,38.52386998743616,5.0
sess-1764811070,uniform,1.0,2.5853350162506104,6.760301113128662,2.6148646376661637,0.6292543156969346,0.654,0.604,0.624,0.614,0.2,file://secure_store/local_updates/dp_uniform_1764811182105.pt.enc,"{""agent"": ""dp-agent"", ""session_id"": ""sess-1764811070"", ""operation"": ""dp_process_update"", ""params"": {""clip_norm"": 1.0, ""clip_applied"": true, ""noise_multiplier"": 1.0, ""mechanism"": ""uniform"", ""l2_norm_before"": 2.5853350162506104, ""l2_norm_after"": 6.760301113128662}, ""outputs"": [""file://secure_store/local_updates/dp_uniform_1764811182105.pt.enc""], ""timestamp"": ""2025-12-04T01:19:42.106191Z"", ""signature"": ""6Q25mm96OGLrsnNQbsoTlw5cbhI3MfHTBcmYvgdxayA=""}",file:///home/ritik26/Desktop/BE-Major-Project/receipts/receipt_ea826688f1014b03bee8f6e6e0494dfe.json,vector_rag,/home/ritik26/Desktop/BE-Major-Project/explain_logs/vector_rag_explain_1764811182080.txt,35.44945191865708,38.52386998743616,5,35.44945191865708,38.52386998743616,5.0
sess-1764811070,uniform,1.5,2.5853350162506104,9.896474838256836,3.8279274338616665,0.6457232606577931,0.851,0.801,0.821,0.811,0.121,file://secure_store/local_updates/dp_uniform_1764811182107.pt.enc,"{""agent"": ""dp-agent"", ""session_id"": ""sess-1764811070"", ""operation"": ""dp_process_update"", ""params"": {""clip_norm"": 1.0, ""clip_applied"": true, ""noise_multiplier"": 1.5, ""mechanism"": ""uniform"", ""l2_norm_before"": 2.5853350162506104, ""l2_norm_after"": 9.896474838256836}, ""outputs"": [""file://secure_store/local_updates/dp_uniform_1764811182107.pt.enc""], ""timestamp"": ""2025-12-04T01:19:42.107971Z"", ""signature"": ""3KsLVnVusRVdGJ+D6a9KW7y4CqX0aQVv0ujKEPtmmUE=""}",file:///home/ritik26/Desktop/BE-Major-Project/receipts/receipt_80efd5051c5b4e718271a4af621caccb.json,vector_rag,/home/ritik26/Desktop/BE-Major-Project/explain_logs/vector_rag_explain_1764811182080.txt,35.44945191865708,38.52386998743616,5,35.44945191865708,38.52386998743616,5.0
sess-1764811070,uniform,2.0,2.5853350162506104,12.111207962036133,4.6845797087125165,0.6472032730471373,0.7,0.65,0.67,0.66,0.33,file://secure_store/local_updates/dp_uniform_1764811182109.pt.enc,"{""agent"": ""dp-agent"", ""session_id"": ""sess-1764811070"", ""operation"": ""dp_process_update"", ""params"": {""clip_norm"": 1.0, ""clip_applied"": true, ""noise_multiplier"": 2.0, ""mechanism"": ""uniform"", ""l2_norm_before"": 2.5853350162506104, ""l2_norm_after"": 12.111207962036133}, ""outputs"": [""file://secure_store/local_updates/dp_uniform_1764811182109.pt.enc""], ""timestamp"": ""2025-12-04T01:19:42.109760Z"", ""signature"": ""rNfjVDlWd4tbbcO0eaSaLEMVAR4H+lGDOmt5QAWYKRU=""}",file:///home/ritik26/Desktop/BE-Major-Project/receipts/receipt_ba0dd13cfe574759b3f6a9bf55cbb304.json,vector_rag,/home/ritik26/Desktop/BE-Major-Project/explain_logs/vector_rag_explain_1764811182080.txt,35.44945191865708,38.52386998743616,5,35.44945191865708,38.52386998743616,5.0
sess-1764811070,exponential,0.0,2.5853350162506104,1.0,0.3867970662709144,0.6609411052197744,0.753,0.703,0.723,0.713,0.344,file://secure_store/local_updates/dp_exponential_1764811182111.pt.enc,"{""agent"": ""dp-agent"", ""session_id"": ""sess-1764811070"", ""operation"": ""dp_process_update"", ""params"": {""clip_norm"": 1.0, ""clip_applied"": true, ""noise_multiplier"": 0.0, ""mechanism"": ""exponential"", ""l2_norm_before"": 2.5853350162506104, ""l2_norm_after"": 1.0}, ""outputs"": [""file://secure_store/local_updates/dp_exponential_1764811182111.pt.enc""], ""timestamp"": ""2025-12-04T01:19:42.111489Z"", ""signature"": ""qpsBKoaF8VN+CxTfkQgfngJfsWwSI6WSHh3XFOB7u00=""}",file:///home/ritik26/Desktop/BE-Major-Project/receipts/receipt_011702a76e60444ea2858ccab5052403.json,vector_rag,/home/ritik26/Desktop/BE-Major-Project/explain_logs/vector_rag_explain_1764811182080.txt,35.44945191865708,38.52386998743616,5,35.44945191865708,38.52386998743616,5.0
sess-1764811070,exponential,0.5,2.5853350162506104,29.384191513061523,11.3657190719949,0.6458101777799473,0.896,0.846,0.866,0.856,0.115,file://secure_store/local_updates/dp_exponential_1764811182113.pt.enc,"{""agent"": ""dp-agent"", ""session_id"": ""sess-1764811070"", ""operation"": ""dp_process_update"", ""params"": {""clip_norm"": 1.0, ""clip_applied"": true, ""noise_multiplier"": 0.5, ""mechanism"": ""exponential"", ""l2_norm_before"": 2.5853350162506104, ""l2_norm_after"": 29.384191513061523}, ""outputs"": [""file://secure_store/local_updates/dp_exponential_1764811182113.pt.enc""], ""timestamp"": ""2025-12-04T01:19:42.113495Z"", ""signature"": ""Zugw7asTgMzOQVcteXYD+a69PGnwhbaD/Xmxqi8WBjY=""}",file:///home/ritik26/Desktop/BE-Major-Project/receipts/receipt_2b29c55911c341608cdae35f962cf402.json,vector_rag,/home/ritik26/Desktop/BE-Major-Project/explain_logs/vector_rag_explain_1764811182080.txt,35.44945191865708,38.52386998743616,5,35.44945191865708,38.52386998743616,5.0
sess-1764811070,exponential,1.0,2.5853350162506104,16.825708389282227,6.5081346429042775,0.6451074684063512,0.782,0.732,0.752,0.742,0.36,file://secure_store/local_updates/dp_exponential_1764811182115.pt.enc,"{""agent"": ""dp-agent"", ""session_id"": ""sess-1764811070"", ""operation"": ""dp_process_update"", ""params"": {""clip_norm"": 1.0, ""clip_applied"": true, ""noise_multiplier"": 1.0, ""mechanism"": ""exponential"", ""l2_norm_before"": 2.5853350162506104, ""l2_norm_after"": 16.825708389282227}, ""outputs"": [""file://secure_store/local_updates/dp_exponential_1764811182115.pt.enc""], ""timestamp"": ""2025-12-04T01:19:42.115448Z"", ""signature"": ""p92p4AVXjvYJuZP5/nAkgKEFOGhiCvCK4y81WBCejNQ=""}",file:///home/ritik26/Desktop/BE-Major-Project/receipts/receipt_fa25c5ffd10b4ecb8924257e869f643a.json,vector_rag,/home/ritik26/Desktop/BE-Major-Project/explain_logs/vector_rag_explain_1764811182080.txt,35.44945191865708,38.52386998743616,5,35.44945191865708,38.52386998743616,5.0
sess-1764811070,exponential,1.5,2.5853350162506104,10.409856796264648,4.026502069095506,0.6454920423586799,0.755,0.705,0.725,0.715,0.183,file://secure_store/local_updates/dp_exponential_1764811182117.pt.enc,"{""agent"": ""dp-agent"", ""session_id"": ""sess-1764811070"", ""operation"": ""dp_process_update"", ""params"": {""clip_norm"": 1.0, ""clip_applied"": true, ""noise_multiplier"": 1.5, ""mechanism"": ""exponential"", ""l2_norm_before"": 2.5853350162506104, ""l2_norm_after"": 10.409856796264648}, ""outputs"": [""file://secure_store/local_updates/dp_exponential_1764811182117.pt.enc""], ""timestamp"": ""2025-12-04T01:19:42.117312Z"", ""signature"": ""E/+HBQ/mPuv4GDmAcsXHzE+W0JN1ODN/TWCyFiQY5Mk=""}",file:///home/ritik26/Desktop/BE-Major-Project/receipts/receipt_5fb32624959844b08033b25c34c67291.json,vector_rag,/home/ritik26/Desktop/BE-Major-Project/explain_logs/vector_rag_explain_1764811182080.txt,35.44945191865708,38.52386998743616,5,35.44945191865708,38.52386998743616,5.0
sess-1764811070,exponential,2.0,2.5853350162506104,7.752262592315674,2.9985524276694564,0.6577544249072156,0.88,0.83,0.85,0.84,0.277,file://secure_store/local_updates/dp_exponential_1764811182118.pt.enc,"{""agent"": ""dp-agent"", ""session_id"": ""sess-1764811070"", ""operation"": ""dp_process_update"", ""params"": {""clip_norm"": 1.0, ""clip_applied"": true, ""noise_multiplier"": 2.0, ""mechanism"": ""exponential"", ""l2_norm_before"": 2.5853350162506104, ""l2_norm_after"": 7.752262592315674}, ""outputs"": [""file://secure_store/local_updates/dp_exponential_1764811182118.pt.enc""], ""timestamp"": ""2025-12-04T01:19:42.119178Z"", ""signature"": ""etPZ8j6FnWNaz9BM/9ZDXT7K/+Y6w5OivxCjwp201lk=""}",file:///home/ritik26/Desktop/BE-Major-Project/receipts/receipt_55608941d3f44e59beb2e40f23054c18.json,vector_rag,/home/ritik26/Desktop/BE-Major-Project/explain_logs/vector_rag_explain_1764811182080.txt,35.44945191865708,38.52386998743616,5,35.44945191865708,38.52386998743616,5.0
sess-1764811070,student_t,0.0,2.5853350162506104,1.0,0.3867970662709144,0.6486994651072857,0.751,0.701,0.721,0.711,0.338,file://secure_store/local_updates/dp_student_t_1764811182120.pt.enc,"{""agent"": ""dp-agent"", ""session_id"": ""sess-1764811070"", ""operation"": ""dp_process_update"", ""params"": {""clip_norm"": 1.0, ""clip_applied"": true, ""noise_multiplier"": 0.0, ""mechanism"": ""student_t"", ""l2_norm_before"": 2.5853350162506104, ""l2_norm_after"": 1.0}, ""outputs"": [""file://secure_store/local_updates/dp_student_t_1764811182120.pt.enc""], ""timestamp"": ""2025-12-04T01:19:42.121034Z"", ""signature"": ""vHDKevAZviOUyiRvBhCYd4EQXu4O5D8MbJriYaDWD7U=""}",file:///home/ritik26/Desktop/BE-Major-Project/receipts/receipt_dee5bd94e7ec43959265ad7422ea0579.json,vector_rag,/home/ritik26/Desktop/BE-Major-Project/explain_logs/vector_rag_explain_1764811182080.txt,35.44945191865708,38.52386998743616,5,35.44945191865708,38.52386998743616,5.0
sess-1764811070,student_t,0.5,2.5853350162506104,6.3847222328186035,2.469591828608918,0.6622588530278803,0.601,0.551,0.571,0.561,0.344,file://secure_store/local_updates/dp_student_t_1764811182122.pt.enc,"{""agent"": ""dp-agent"", ""session_id"": ""sess-1764811070"", ""operation"": ""dp_process_update"", ""params"": {""clip_norm"": 1.0, ""clip_applied"": true, ""noise_multiplier"": 0.5, ""mechanism"": ""student_t"", ""l2_norm_before"": 2.5853350162506104, ""l2_norm_after"": 6.3847222328186035}, ""outputs"": [""file://secure_store/local_updates/dp_student_t_1764811182122.pt.enc""], ""timestamp"": ""2025-12-04T01:19:42.123129Z"", ""signature"": ""chAjhFGgN8p/NBXf7mGvnLGrJX4Tl0ol4De93Hq/xMM=""}",file:///home/ritik26/Desktop/BE-Major-Project/receipts/receipt_bdc3df6d7adf4af5a8462c86ee7c14ea.json,vector_rag,/home/ritik26/Desktop/BE-Major-Project/explain_logs/vector_rag_explain_1764811182080.txt,35.44945191865708,38.52386998743616,5,35.44945191865708,38.52386998743616,5.0
sess-1764811070,student_t,1.0,2.5853350162506104,14.027700424194336,5.425873370605631,0.6455783369454902,0.626,0.576,0.596,0.586,0.261,file://secure_store/local_updates/dp_student_t_1764811182125.pt.enc,"{""agent"": ""dp-agent"", ""session_id"": ""sess-1764811070"", ""operation"": ""dp_process_update"", ""params"": {""clip_norm"": 1.0, ""clip_applied"": true, ""noise_multiplier"": 1.0, ""mechanism"": ""student_t"", ""l2_norm_before"": 2.5853350162506104, ""l2_norm_after"": 14.027700424194336}, ""outputs"": [""file://secure_store/local_updates/dp_student_t_1764811182125.pt.enc""], ""timestamp"": ""2025-12-04T01:19:42.125390Z"", ""signature"": ""2uT1kiXsjvMz7xp9iRt+ZUypwSH0Pc/fvWv3s7krIgY=""}",file:///home/ritik26/Desktop/BE-Major-Project/receipts/receipt_0ecd306f2ac84b6aa284f6d32eb0cd7b.json,vector_rag,/home/ritik26/Desktop/BE-Major-Project/explain_logs/vector_rag_explain_1764811182080.txt,35.44945191865708,38.52386998743616,5,35.44945191865708,38.52386998743616,5.0
sess-1764811070,student_t,1.5,2.5853350162506104,19.6656436920166,7.606613286401135,0.6584213646365425,0.612,0.562,0.582,0.572,0.108,file://secure_store/local_updates/dp_student_t_1764811182127.pt.enc,"{""agent"": ""dp-agent"", ""session_id"": ""sess-1764811070"", ""operation"": ""dp_process_update"", ""params"": {""clip_norm"": 1.0, ""clip_applied"": true, ""noise_multiplier"": 1.5, ""mechanism"": ""student_t"", ""l2_norm_before"": 2.5853350162506104, ""l2_norm_after"": 19.6656436920166}, ""outputs"": [""file://secure_store/local_updates/dp_student_t_1764811182127.pt.enc""], ""timestamp"": ""2025-12-04T01:19:42.127592Z"", ""signature"": ""6i5vQut03+lCTUor+d9d8hXkbie9iukqcuGaPT9TuFY=""}",file:///home/ritik26/Desktop/BE-Major-Project/receipts/receipt_10504a43af754b239196e189df195da8.json,vector_rag,/home/ritik26/Desktop/BE-Major-Project/explain_logs/vector_rag_explain_1764811182080.txt,35.44945191865708,38.52386998743616,5,35.44945191865708,38.52386998743616,5.0
sess-1764811070,student_t,2.0,2.5853350162506104,26.770492553710938,10.35474798240275,0.6451484477507992,0.616,0.566,0.586,0.576,0.318,file://secure_store/local_updates/dp_student_t_1764811182129.pt.enc,"{""agent"": ""dp-agent"", ""session_id"": ""sess-1764811070"", ""operation"": ""dp_process_update"", ""params"": {""clip_norm"": 1.0, ""clip_applied"": true, ""noise_multiplier"": 2.0, ""mechanism"": ""student_t"", ""l2_norm_before"": 2.5853350162506104, ""l2_norm_after"": 26.770492553710938}, ""outputs"": [""file://secure_store/local_updates/dp_student_t_1764811182129.pt.enc""], ""timestamp"": ""2025-12-04T01:19:42.129688Z"", ""signature"": ""bXmwNrb7/Ss8c5gsfFXgieY8jFjXv+3xtWHAVFR6BLw=""}",file:///home/ritik26/Desktop/BE-Major-Project/receipts/receipt_7140bdd13ee040b192afa31adffce1bb.json,vector_rag,/home/ritik26/Desktop/BE-Major-Project/explain_logs/vector_rag_explain_1764811182080.txt,35.44945191865708,38.52386998743616,5,35.44945191865708,38.52386998743616,5.0
sess-1764811070,none,0.0,2.5853350162506104,1.0,0.3867970662709144,0.6456324269226829,0.833,0.783,0.803,0.793,0.193,file://secure_store/local_updates/dp_none_1764811182131.pt.enc,"{""agent"": ""dp-agent"", ""session_id"": ""sess-1764811070"", ""operation"": ""dp_process_update"", ""params"": {""clip_norm"": 1.0, ""clip_applied"": true, ""noise_multiplier"": 0.0, ""mechanism"": ""none"", ""l2_norm_before"": 2.5853350162506104, ""l2_norm_after"": 1.0}, ""outputs"": [""file://secure_store/local_updates/dp_none_1764811182131.pt.enc""], ""timestamp"": ""2025-12-04T01:19:42.131506Z"", ""signature"": ""hyrXtGzlsUHRJQceaTedoA3Z7zCSkoo5vB/orMaurO0=""}",file:///home/ritik26/Desktop/BE-Major-Project/receipts/receipt_19711f9d1a004832981e60a9e9ccef04.json,vector_rag,/home/ritik26/Desktop/BE-Major-Project/explain_logs/vector_rag_explain_1764811182080.txt,35.44945191865708,38.52386998743616,5,35.44945191865708,38.52386998743616,5.0
sess-1764811070,none,0.5,2.5853350162506104,1.0,0.3867970662709144,0.6595586017549359,0.687,0.637,0.657,0.647,0.399,file://secure_store/local_updates/dp_none_1764811182133.pt.enc,"{""agent"": ""dp-agent"", ""session_id"": ""sess-1764811070"", ""operation"": ""dp_process_update"", ""params"": {""clip_norm"": 1.0, ""clip_applied"": true, ""noise_multiplier"": 0.5, ""mechanism"": ""none"", ""l2_norm_before"": 2.5853350162506104, ""l2_norm_after"": 1.0}, ""outputs"": [""file://secure_store/local_updates/dp_none_1764811182133.pt.enc""], ""timestamp"": ""2025-12-04T01:19:42.133247Z"", ""signature"": ""OCt50FYIRQJpd0u86u1nZmtty7l0RP5r6voHfHbinQg=""}",file:///home/ritik26/Desktop/BE-Major-Project/receipts/receipt_9cedc2207eb947a8ad009f26eaa9f623.json,vector_rag,/home/ritik26/Desktop/BE-Major-Project/explain_logs/vector_rag_explain_1764811182080.txt,35.44945191865708,38.52386998743616,5,35.44945191865708,38.52386998743616,5.0
sess-1764811070,none,1.0,2.5853350162506104,1.0,0.3867970662709144,0.6805108589825192,0.731,0.681,0.701,0.691,0.169,file://secure_store/local_updates/dp_none_1764811182134.pt.enc,"{""agent"": ""dp-agent"", ""session_id"": ""sess-1764811070"", ""operation"": ""dp_process_update"", ""params"": {""clip_norm"": 1.0, ""clip_applied"": true, ""noise_multiplier"": 1.0, ""mechanism"": ""none"", ""l2_norm_before"": 2.5853350162506104, ""l2_norm_after"": 1.0}, ""outputs"": [""file://secure_store/local_updates/dp_none_1764811182134.pt.enc""], ""timestamp"": ""2025-12-04T01:19:42.135080Z"", ""signature"": ""9Llyme8mFmz5/YF/ofs4YQgSpLtNdbtrAokIRHO136Q=""}",file:///home/ritik26/Desktop/BE-Major-Project/receipts/receipt_0f71f7d5b50b4f5698ee4698fc742eed.json,vector_rag,/home/ritik26/Desktop/BE-Major-Project/explain_logs/vector_rag_explain_1764811182080.txt,35.44945191865708,38.52386998743616,5,35.44945191865708,38.52386998743616,5.0
sess-1764811070,none,1.5,2.5853350162506104,1.0,0.3867970662709144,0.6574042880926604,0.807,0.757,0.777,0.767,0.127,file://secure_store/local_updates/dp_none_1764811182136.pt.enc,"{""agent"": ""dp-agent"", ""session_id"": ""sess-1764811070"", ""operation"": ""dp_process_update"", ""params"": {""clip_norm"": 1.0, ""clip_applied"": true, ""noise_multiplier"": 1.5, ""mechanism"": ""none"", ""l2_norm_before"": 2.5853350162506104, ""l2_norm_after"": 1.0}, ""outputs"": [""file://secure_store/local_updates/dp_none_1764811182136.pt.enc""], ""timestamp"": ""2025-12-04T01:19:42.136850Z"", ""signature"": ""UTHSC+zw9NPcAO6FB/xM26pSr9nJ5aiyaTRAnFYFK24=""}",file:///home/ritik26/Desktop/BE-Major-Project/receipts/receipt_67146080ff0441be9f5146bd4b89bafc.json,vector_rag,/home/ritik26/Desktop/BE-Major-Project/explain_logs/vector_rag_explain_1764811182080.txt,35.44945191865708,38.52386998743616,5,35.44945191865708,38.52386998743616,5.0
sess-1764811070,none,2.0,2.5853350162506104,1.0,0.3867970662709144,0.6501106905659878,0.75,0.7,0.72,0.71,0.286,file://secure_store/local_updates/dp_none_1764811182138.pt.enc,"{""agent"": ""dp-agent"", ""session_id"": ""sess-1764811070"", ""operation"": ""dp_process_update"", ""params"": {""clip_norm"": 1.0, ""clip_applied"": true, ""noise_multiplier"": 2.0, ""mechanism"": ""none"", ""l2_norm_before"": 2.5853350162506104, ""l2_norm_after"": 1.0}, ""outputs"": [""file://secure_store/local_updates/dp_none_1764811182138.pt.enc""], ""timestamp"": ""2025-12-04T01:19:42.138575Z"", ""signature"": ""I9vy8eNnLBDcSM9QaoDM/czKrEr/fOTuSUl4NtqJPMI=""}",file:///home/ritik26/Desktop/BE-Major-Project/receipts/receipt_d7bcbf28553c481ea9342858fa74dbce.json,vector_rag,/home/ritik26/Desktop/BE-Major-Project/explain_logs/vector_rag_explain_1764811182080.txt,35.44945191865708,38.52386998743616,5,35.44945191865708,38.52386998743616,5.0
