session_id,mechanism,noise_multiplier,l2_before,l2_after,distortion_ratio,silhouette_score,dp_update_uri,dp_receipt,receipt_uri
sess-1759588156,gaussian,0.0,0.02078418619930744,0.02078418619930744,0.9999995188652039,0.4199540317058563,file://secure_store/local_updates/dp_gaussian_1759588370482.pt.enc,"{'agent': 'dp-agent', 'session_id': 'sess-1759588156', 'operation': 'dp_process_update', 'params': {'clip_norm': 1.0, 'clip_applied': False, 'noise_multiplier': 0.0, 'mechanism': 'gaussian', 'l2_norm_before': 0.02078418619930744, 'l2_norm_after': 0.02078418619930744}, 'outputs': ['file://secure_store/local_updates/dp_gaussian_1759588370482.pt.enc'], 'timestamp': '2025-10-04T14:32:50.482267Z', 'signature': 'XlF7XkYpQvlzB49EU9OJwXWqmH859Pa3/CmSJSVaCTc='}",file:///home/ritik26/Desktop/BE-Major-Project/receipts/receipt_6bf75f587a0b4c97ab258cca976f0770.json
sess-1759588156,gaussian,0.5,0.02078418619930744,14.05334758758545,676.1554525766902,0.721085250377655,file://secure_store/local_updates/dp_gaussian_1759588370533.pt.enc,"{'agent': 'dp-agent', 'session_id': 'sess-1759588156', 'operation': 'dp_process_update', 'params': {'clip_norm': 1.0, 'clip_applied': False, 'noise_multiplier': 0.5, 'mechanism': 'gaussian', 'l2_norm_before': 0.02078418619930744, 'l2_norm_after': 14.05334758758545}, 'outputs': ['file://secure_store/local_updates/dp_gaussian_1759588370533.pt.enc'], 'timestamp': '2025-10-04T14:32:50.534087Z', 'signature': 'WBbg110acM+kgdzruBCqmQ9+gZ+XuirV2nVwyVOraak='}",file:///home/ritik26/Desktop/BE-Major-Project/receipts/receipt_6a2ce64f63994dfbb5c245982a0f066e.json
sess-1759588156,gaussian,1.0,0.02078418619930744,27.313737869262695,1314.158969985706,0.6180137991905212,file://secure_store/local_updates/dp_gaussian_1759588370561.pt.enc,"{'agent': 'dp-agent', 'session_id': 'sess-1759588156', 'operation': 'dp_process_update', 'params': {'clip_norm': 1.0, 'clip_applied': False, 'noise_multiplier': 1.0, 'mechanism': 'gaussian', 'l2_norm_before': 0.02078418619930744, 'l2_norm_after': 27.313737869262695}, 'outputs': ['file://secure_store/local_updates/dp_gaussian_1759588370561.pt.enc'], 'timestamp': '2025-10-04T14:32:50.562088Z', 'signature': 'ETUvBDdQlAw+aFkOxeKUMHPRAEafcS9thiN+7m8iCMY='}",file:///home/ritik26/Desktop/BE-Major-Project/receipts/receipt_e0f560b622fb48cc9ed14f1430906fe7.json
sess-1759588156,gaussian,1.5,0.02078418619930744,41.90457534790039,2016.17493147494,0.7009013295173645,file://secure_store/local_updates/dp_gaussian_1759588370587.pt.enc,"{'agent': 'dp-agent', 'session_id': 'sess-1759588156', 'operation': 'dp_process_update', 'params': {'clip_norm': 1.0, 'clip_applied': False, 'noise_multiplier': 1.5, 'mechanism': 'gaussian', 'l2_norm_before': 0.02078418619930744, 'l2_norm_after': 41.90457534790039}, 'outputs': ['file://secure_store/local_updates/dp_gaussian_1759588370587.pt.enc'], 'timestamp': '2025-10-04T14:32:50.587971Z', 'signature': 'ZwwFTmd7cK6G4M7o9fiev0W9IW4KZcquYde0uyVPEU8='}",file:///home/ritik26/Desktop/BE-Major-Project/receipts/receipt_bce2a7b6e58c4f80990368c20e4a63b0.json
sess-1759588156,gaussian,2.0,0.02078418619930744,53.28822326660156,2563.8818434738023,0.7426785230636597,file://secure_store/local_updates/dp_gaussian_1759588370614.pt.enc,"{'agent': 'dp-agent', 'session_id': 'sess-1759588156', 'operation': 'dp_process_update', 'params': {'clip_norm': 1.0, 'clip_applied': False, 'noise_multiplier': 2.0, 'mechanism': 'gaussian', 'l2_norm_before': 0.02078418619930744, 'l2_norm_after': 53.28822326660156}, 'outputs': ['file://secure_store/local_updates/dp_gaussian_1759588370614.pt.enc'], 'timestamp': '2025-10-04T14:32:50.615041Z', 'signature': 'rZ+2W3knNPIkkI6STcXEi/0Chb+Y5iHUPEAGGT1jtug='}",file:///home/ritik26/Desktop/BE-Major-Project/receipts/receipt_d32acfe5f25c4d69b6b882f3806ffe23.json
sess-1759588156,laplace,0.0,0.02078418619930744,0.02078418619930744,0.9999995188652039,0.4199540317058563,file://secure_store/local_updates/dp_laplace_1759588370640.pt.enc,"{'agent': 'dp-agent', 'session_id': 'sess-1759588156', 'operation': 'dp_process_update', 'params': {'clip_norm': 1.0, 'clip_applied': False, 'noise_multiplier': 0.0, 'mechanism': 'laplace', 'l2_norm_before': 0.02078418619930744, 'l2_norm_after': 0.02078418619930744}, 'outputs': ['file://secure_store/local_updates/dp_laplace_1759588370640.pt.enc'], 'timestamp': '2025-10-04T14:32:50.641100Z', 'signature': '24LgcPsdYuDcOSllgtCJwSJp3b9qAg51gwweGrT3Mf0='}",file:///home/ritik26/Desktop/BE-Major-Project/receipts/receipt_58e28e52e873433fa13b9f6eeb55336e.json
sess-1759588156,laplace,0.5,0.02078418619930744,18.839780807495117,906.4474096969352,0.7382879853248596,file://secure_store/local_updates/dp_laplace_1759588370667.pt.enc,"{'agent': 'dp-agent', 'session_id': 'sess-1759588156', 'operation': 'dp_process_update', 'params': {'clip_norm': 1.0, 'clip_applied': False, 'noise_multiplier': 0.5, 'mechanism': 'laplace', 'l2_norm_before': 0.02078418619930744, 'l2_norm_after': 18.839780807495117}, 'outputs': ['file://secure_store/local_updates/dp_laplace_1759588370667.pt.enc'], 'timestamp': '2025-10-04T14:32:50.667869Z', 'signature': 'wGnYxJ5rWMU+vbUgoZTQnpmZhYCqK8HRosUYI1wcQA8='}",file:///home/ritik26/Desktop/BE-Major-Project/receipts/receipt_f7894f76c3b3467191ee160b7e3670c1.json
sess-1759588156,laplace,1.0,0.02078418619930744,40.224849700927734,1935.3574858126137,0.5395022034645081,file://secure_store/local_updates/dp_laplace_1759588370693.pt.enc,"{'agent': 'dp-agent', 'session_id': 'sess-1759588156', 'operation': 'dp_process_update', 'params': {'clip_norm': 1.0, 'clip_applied': False, 'noise_multiplier': 1.0, 'mechanism': 'laplace', 'l2_norm_before': 0.02078418619930744, 'l2_norm_after': 40.224849700927734}, 'outputs': ['file://secure_store/local_updates/dp_laplace_1759588370693.pt.enc'], 'timestamp': '2025-10-04T14:32:50.694208Z', 'signature': 'GZW01bh1Bmd8l7k3vP/JhDTfgLsjnonJHjLPEx0vDRA='}",file:///home/ritik26/Desktop/BE-Major-Project/receipts/receipt_4735a62f5ca546878ca9e7122110a858.json
sess-1759588156,laplace,1.5,0.02078418619930744,62.23430252075195,2994.3088452381758,0.7367459535598755,file://secure_store/local_updates/dp_laplace_1759588370720.pt.enc,"{'agent': 'dp-agent', 'session_id': 'sess-1759588156', 'operation': 'dp_process_update', 'params': {'clip_norm': 1.0, 'clip_applied': False, 'noise_multiplier': 1.5, 'mechanism': 'laplace', 'l2_norm_before': 0.02078418619930744, 'l2_norm_after': 62.23430252075195}, 'outputs': ['file://secure_store/local_updates/dp_laplace_1759588370720.pt.enc'], 'timestamp': '2025-10-04T14:32:50.720445Z', 'signature': 'ZG7J0XmqXbeHHNWkhtUq7XtP87WZt5aFkpwfL45SApA='}",file:///home/ritik26/Desktop/BE-Major-Project/receipts/receipt_814ea30b05dd4267aaee230e735cc9e1.json
sess-1759588156,laplace,2.0,0.02078418619930744,79.67688751220703,3833.532302531958,0.7841078639030457,file://secure_store/local_updates/dp_laplace_1759588370746.pt.enc,"{'agent': 'dp-agent', 'session_id': 'sess-1759588156', 'operation': 'dp_process_update', 'params': {'clip_norm': 1.0, 'clip_applied': False, 'noise_multiplier': 2.0, 'mechanism': 'laplace', 'l2_norm_before': 0.02078418619930744, 'l2_norm_after': 79.67688751220703}, 'outputs': ['file://secure_store/local_updates/dp_laplace_1759588370746.pt.enc'], 'timestamp': '2025-10-04T14:32:50.747011Z', 'signature': 'AvhwN0zexi6q+gsVxwmNCI1OD/te5SrNI23D7/r5G9Q='}",file:///home/ritik26/Desktop/BE-Major-Project/receipts/receipt_862679be942947eba8a230f38ff6f39c.json
sess-1759588156,uniform,0.0,0.02078418619930744,0.02078418619930744,0.9999995188652039,0.4199540317058563,file://secure_store/local_updates/dp_uniform_1759588370772.pt.enc,"{'agent': 'dp-agent', 'session_id': 'sess-1759588156', 'operation': 'dp_process_update', 'params': {'clip_norm': 1.0, 'clip_applied': False, 'noise_multiplier': 0.0, 'mechanism': 'uniform', 'l2_norm_before': 0.02078418619930744, 'l2_norm_after': 0.02078418619930744}, 'outputs': ['file://secure_store/local_updates/dp_uniform_1759588370772.pt.enc'], 'timestamp': '2025-10-04T14:32:50.773403Z', 'signature': 'oLSg7cn+iF2DFKDXfV5ny3KQMo0fFUO+Y2SH+ohUKGg='}",file:///home/ritik26/Desktop/BE-Major-Project/receipts/receipt_b0dc77fbae3d43fb8ebe913b75ed69b6.json
sess-1759588156,uniform,0.5,0.02078418619930744,7.975212574005127,383.7152275473069,0.7820653915405273,file://secure_store/local_updates/dp_uniform_1759588370803.pt.enc,"{'agent': 'dp-agent', 'session_id': 'sess-1759588156', 'operation': 'dp_process_update', 'params': {'clip_norm': 1.0, 'clip_applied': False, 'noise_multiplier': 0.5, 'mechanism': 'uniform', 'l2_norm_before': 0.02078418619930744, 'l2_norm_after': 7.975212574005127}, 'outputs': ['file://secure_store/local_updates/dp_uniform_1759588370803.pt.enc'], 'timestamp': '2025-10-04T14:32:50.803997Z', 'signature': 'uDKAk0hDa/v0Yl5VAwMPTu6EpTJ4s1xLoZFG+wHF3sQ='}",file:///home/ritik26/Desktop/BE-Major-Project/receipts/receipt_12cdf72bf59c4100bd736dcc2e3b2a0c.json
sess-1759588156,uniform,1.0,0.02078418619930744,15.970682144165039,768.4050896660225,0.5164834856987,file://secure_store/local_updates/dp_uniform_1759588370829.pt.enc,"{'agent': 'dp-agent', 'session_id': 'sess-1759588156', 'operation': 'dp_process_update', 'params': {'clip_norm': 1.0, 'clip_applied': False, 'noise_multiplier': 1.0, 'mechanism': 'uniform', 'l2_norm_before': 0.02078418619930744, 'l2_norm_after': 15.970682144165039}, 'outputs': ['file://secure_store/local_updates/dp_uniform_1759588370829.pt.enc'], 'timestamp': '2025-10-04T14:32:50.829705Z', 'signature': 'HZYsNoLJQ6ikjq1ns+kQzqrqAIWaAHmvo7qPZ/6cDqE='}",file:///home/ritik26/Desktop/BE-Major-Project/receipts/receipt_635011083dcd4f39b219ee721c99206f.json
sess-1759588156,uniform,1.5,0.02078418619930744,24.088088989257812,1158.9617783756516,0.623944103717804,file://secure_store/local_updates/dp_uniform_1759588370855.pt.enc,"{'agent': 'dp-agent', 'session_id': 'sess-1759588156', 'operation': 'dp_process_update', 'params': {'clip_norm': 1.0, 'clip_applied': False, 'noise_multiplier': 1.5, 'mechanism': 'uniform', 'l2_norm_before': 0.02078418619930744, 'l2_norm_after': 24.088088989257812}, 'outputs': ['file://secure_store/local_updates/dp_uniform_1759588370855.pt.enc'], 'timestamp': '2025-10-04T14:32:50.855583Z', 'signature': 'vr97pmXloputQUy0ty6psSZjQTPdcPk/hFrj5fOKLP4='}",file:///home/ritik26/Desktop/BE-Major-Project/receipts/receipt_8dc913d7cf354a7ba346dc2854fa4a4a.json
sess-1759588156,uniform,2.0,0.02078418619930744,32.54328918457031,1565.7708805527297,0.6980037093162537,file://secure_store/local_updates/dp_uniform_1759588370880.pt.enc,"{'agent': 'dp-agent', 'session_id': 'sess-1759588156', 'operation': 'dp_process_update', 'params': {'clip_norm': 1.0, 'clip_applied': False, 'noise_multiplier': 2.0, 'mechanism': 'uniform', 'l2_norm_before': 0.02078418619930744, 'l2_norm_after': 32.54328918457031}, 'outputs': ['file://secure_store/local_updates/dp_uniform_1759588370880.pt.enc'], 'timestamp': '2025-10-04T14:32:50.881141Z', 'signature': 'RDWVeBaHu0LSpLQ+HQF/BIopCpcYcfVfC6yQk3IgfO4='}",file:///home/ritik26/Desktop/BE-Major-Project/receipts/receipt_6dc6fca4e3554090af5019e3a3faf456.json
sess-1759588156,exponential,0.0,0.02078418619930744,0.02078418619930744,0.9999995188652039,0.4199540317058563,file://secure_store/local_updates/dp_exponential_1759588370906.pt.enc,"{'agent': 'dp-agent', 'session_id': 'sess-1759588156', 'operation': 'dp_process_update', 'params': {'clip_norm': 1.0, 'clip_applied': False, 'noise_multiplier': 0.0, 'mechanism': 'exponential', 'l2_norm_before': 0.02078418619930744, 'l2_norm_after': 0.02078418619930744}, 'outputs': ['file://secure_store/local_updates/dp_exponential_1759588370906.pt.enc'], 'timestamp': '2025-10-04T14:32:50.906774Z', 'signature': 'BF0oZaqmyWxOTXEKuQ9eqHAkomsqejf5kcijOD+bqEA='}",file:///home/ritik26/Desktop/BE-Major-Project/receipts/receipt_12b66cfc990741f88e17d651145e588f.json
sess-1759588156,exponential,0.5,0.02078418619930744,81.10665893554688,3902.323580752642,0.757390558719635,file://secure_store/local_updates/dp_exponential_1759588370932.pt.enc,"{'agent': 'dp-agent', 'session_id': 'sess-1759588156', 'operation': 'dp_process_update', 'params': {'clip_norm': 1.0, 'clip_applied': False, 'noise_multiplier': 0.5, 'mechanism': 'exponential', 'l2_norm_before': 0.02078418619930744, 'l2_norm_after': 81.10665893554688}, 'outputs': ['file://secure_store/local_updates/dp_exponential_1759588370932.pt.enc'], 'timestamp': '2025-10-04T14:32:50.933359Z', 'signature': 'bkiBPEMvapWxsOwrM34w8eK4irVu28K9uAo6iTeJGG8='}",file:///home/ritik26/Desktop/BE-Major-Project/receipts/receipt_ff7da17c2cae4ecdb566534f7514f997.json
sess-1759588156,exponential,1.0,0.02078418619930744,40.793643951416016,1962.7241563845184,0.6450911164283752,file://secure_store/local_updates/dp_exponential_1759588370960.pt.enc,"{'agent': 'dp-agent', 'session_id': 'sess-1759588156', 'operation': 'dp_process_update', 'params': {'clip_norm': 1.0, 'clip_applied': False, 'noise_multiplier': 1.0, 'mechanism': 'exponential', 'l2_norm_before': 0.02078418619930744, 'l2_norm_after': 40.793643951416016}, 'outputs': ['file://secure_store/local_updates/dp_exponential_1759588370960.pt.enc'], 'timestamp': '2025-10-04T14:32:50.960498Z', 'signature': '16/WncKrN1XRtnv/5IvREeX7R+V0mKQ2vyRNvh9wmec='}",file:///home/ritik26/Desktop/BE-Major-Project/receipts/receipt_00f4ccc06d2d400ebab32bde1b898f8e.json
sess-1759588156,exponential,1.5,0.02078418619930744,25.930057525634766,1247.5852939888427,0.44507327675819397,file://secure_store/local_updates/dp_exponential_1759588370986.pt.enc,"{'agent': 'dp-agent', 'session_id': 'sess-1759588156', 'operation': 'dp_process_update', 'params': {'clip_norm': 1.0, 'clip_applied': False, 'noise_multiplier': 1.5, 'mechanism': 'exponential', 'l2_norm_before': 0.02078418619930744, 'l2_norm_after': 25.930057525634766}, 'outputs': ['file://secure_store/local_updates/dp_exponential_1759588370986.pt.enc'], 'timestamp': '2025-10-04T14:32:50.987177Z', 'signature': 'z9EAcFr+nSuzVFgWS9xh3q30U2730LXorqEPNkAFBpA='}",file:///home/ritik26/Desktop/BE-Major-Project/receipts/receipt_1db24687eba64af3ac1df771f32bc1c8.json
sess-1759588156,exponential,2.0,0.02078418619930744,19.59630584716797,942.8464617660289,0.3038499653339386,file://secure_store/local_updates/dp_exponential_1759588371013.pt.enc,"{'agent': 'dp-agent', 'session_id': 'sess-1759588156', 'operation': 'dp_process_update', 'params': {'clip_norm': 1.0, 'clip_applied': False, 'noise_multiplier': 2.0, 'mechanism': 'exponential', 'l2_norm_before': 0.02078418619930744, 'l2_norm_after': 19.59630584716797}, 'outputs': ['file://secure_store/local_updates/dp_exponential_1759588371013.pt.enc'], 'timestamp': '2025-10-04T14:32:51.013787Z', 'signature': 'B1JwddRxAayiwO/zktU/oD735Ct98GwAmasAK0vOz1E='}",file:///home/ritik26/Desktop/BE-Major-Project/receipts/receipt_339165de0f77471786d96d9a7f2cb122.json
sess-1759588156,student_t,0.0,0.02078418619930744,0.02078418619930744,0.9999995188652039,0.4199540317058563,file://secure_store/local_updates/dp_student_t_1759588371039.pt.enc,"{'agent': 'dp-agent', 'session_id': 'sess-1759588156', 'operation': 'dp_process_update', 'params': {'clip_norm': 1.0, 'clip_applied': False, 'noise_multiplier': 0.0, 'mechanism': 'student_t', 'l2_norm_before': 0.02078418619930744, 'l2_norm_after': 0.02078418619930744}, 'outputs': ['file://secure_store/local_updates/dp_student_t_1759588371039.pt.enc'], 'timestamp': '2025-10-04T14:32:51.039875Z', 'signature': 'Z05LdzBkI/EPIFI38qw76pmfGB5EtzOMyhVxG1vUAfk='}",file:///home/ritik26/Desktop/BE-Major-Project/receipts/receipt_5d20d1414bcc47ada3681b759f46e014.json
sess-1759588156,student_t,0.5,0.02078418619930744,15.189491271972656,730.8192785669908,0.6445040106773376,file://secure_store/local_updates/dp_student_t_1759588371067.pt.enc,"{'agent': 'dp-agent', 'session_id': 'sess-1759588156', 'operation': 'dp_process_update', 'params': {'clip_norm': 1.0, 'clip_applied': False, 'noise_multiplier': 0.5, 'mechanism': 'student_t', 'l2_norm_before': 0.02078418619930744, 'l2_norm_after': 15.189491271972656}, 'outputs': ['file://secure_store/local_updates/dp_student_t_1759588371067.pt.enc'], 'timestamp': '2025-10-04T14:32:51.067876Z', 'signature': 'AcTa4WAMClpUIU6d/cmQi4HGli3hUVOYuqWIfEPpfxA='}",file:///home/ritik26/Desktop/BE-Major-Project/receipts/receipt_40350955a8a1496c9928902c0a4a7613.json
sess-1759588156,student_t,1.0,0.02078418619930744,30.0406494140625,1445.3601729887198,0.6488941311836243,file://secure_store/local_updates/dp_student_t_1759588371094.pt.enc,"{'agent': 'dp-agent', 'session_id': 'sess-1759588156', 'operation': 'dp_process_update', 'params': {'clip_norm': 1.0, 'clip_applied': False, 'noise_multiplier': 1.0, 'mechanism': 'student_t', 'l2_norm_before': 0.02078418619930744, 'l2_norm_after': 30.0406494140625}, 'outputs': ['file://secure_store/local_updates/dp_student_t_1759588371094.pt.enc'], 'timestamp': '2025-10-04T14:32:51.094517Z', 'signature': 'z2gRKE8SRRw3YINpaH4GTTam5dway7guFgIUSUKGK40='}",file:///home/ritik26/Desktop/BE-Major-Project/receipts/receipt_7aedc450fe0e48338b5fefe5375cf731.json
sess-1759588156,student_t,1.5,0.02078418619930744,47.83051300048828,2301.292411879852,0.6387453675270081,file://secure_store/local_updates/dp_student_t_1759588371122.pt.enc,"{'agent': 'dp-agent', 'session_id': 'sess-1759588156', 'operation': 'dp_process_update', 'params': {'clip_norm': 1.0, 'clip_applied': False, 'noise_multiplier': 1.5, 'mechanism': 'student_t', 'l2_norm_before': 0.02078418619930744, 'l2_norm_after': 47.83051300048828}, 'outputs': ['file://secure_store/local_updates/dp_student_t_1759588371122.pt.enc'], 'timestamp': '2025-10-04T14:32:51.122845Z', 'signature': '0JkxVtJkGV9C6QTvBViTQit4HP9aMcRaM1Xx5YgwgDo='}",file:///home/ritik26/Desktop/BE-Major-Project/receipts/receipt_3edd35bc144a42dc92f0c9b2a0987c94.json
sess-1759588156,student_t,2.0,0.02078418619930744,63.566226959228516,3058.3923645479554,0.6916207671165466,file://secure_store/local_updates/dp_student_t_1759588371151.pt.enc,"{'agent': 'dp-agent', 'session_id': 'sess-1759588156', 'operation': 'dp_process_update', 'params': {'clip_norm': 1.0, 'clip_applied': False, 'noise_multiplier': 2.0, 'mechanism': 'student_t', 'l2_norm_before': 0.02078418619930744, 'l2_norm_after': 63.566226959228516}, 'outputs': ['file://secure_store/local_updates/dp_student_t_1759588371151.pt.enc'], 'timestamp': '2025-10-04T14:32:51.151631Z', 'signature': 'mAeo1v7t7hcfHzmCy8d0eRZq+6SYAgcHQtotlfnjJk4='}",file:///home/ritik26/Desktop/BE-Major-Project/receipts/receipt_26dca13cdcdd4b008c5c5ee8c440d569.json
sess-1759588156,none,0.0,0.02078418619930744,0.02078418619930744,0.9999995188652039,0.4199540317058563,file://secure_store/local_updates/dp_none_1759588371183.pt.enc,"{'agent': 'dp-agent', 'session_id': 'sess-1759588156', 'operation': 'dp_process_update', 'params': {'clip_norm': 1.0, 'clip_applied': False, 'noise_multiplier': 0.0, 'mechanism': 'none', 'l2_norm_before': 0.02078418619930744, 'l2_norm_after': 0.02078418619930744}, 'outputs': ['file://secure_store/local_updates/dp_none_1759588371183.pt.enc'], 'timestamp': '2025-10-04T14:32:51.183966Z', 'signature': 'a5kL2UpO5kJl2qEIjglGY0v5YBFr3Gb7VOPaQyrMrnc='}",file:///home/ritik26/Desktop/BE-Major-Project/receipts/receipt_c63672428ae04181925115cf950d50ae.json
sess-1759588156,none,0.5,0.02078418619930744,0.02078418619930744,0.9999995188652039,0.4199540317058563,file://secure_store/local_updates/dp_none_1759588371210.pt.enc,"{'agent': 'dp-agent', 'session_id': 'sess-1759588156', 'operation': 'dp_process_update', 'params': {'clip_norm': 1.0, 'clip_applied': False, 'noise_multiplier': 0.5, 'mechanism': 'none', 'l2_norm_before': 0.02078418619930744, 'l2_norm_after': 0.02078418619930744}, 'outputs': ['file://secure_store/local_updates/dp_none_1759588371210.pt.enc'], 'timestamp': '2025-10-04T14:32:51.210626Z', 'signature': 'nBEIVa9Gd6vwVfqbxdJSR3Qm5blv4wrR+LJPV3LJrXE='}",file:///home/ritik26/Desktop/BE-Major-Project/receipts/receipt_5c779924a1974d0d8abc3a638378f9ab.json
sess-1759588156,none,1.0,0.02078418619930744,0.02078418619930744,0.9999995188652039,0.4199540317058563,file://secure_store/local_updates/dp_none_1759588371237.pt.enc,"{'agent': 'dp-agent', 'session_id': 'sess-1759588156', 'operation': 'dp_process_update', 'params': {'clip_norm': 1.0, 'clip_applied': False, 'noise_multiplier': 1.0, 'mechanism': 'none', 'l2_norm_before': 0.02078418619930744, 'l2_norm_after': 0.02078418619930744}, 'outputs': ['file://secure_store/local_updates/dp_none_1759588371237.pt.enc'], 'timestamp': '2025-10-04T14:32:51.237471Z', 'signature': 'cZwNP3pPJ5wYHA9oJztsoG7hbh8H5TUlc+eajMV01Fw='}",file:///home/ritik26/Desktop/BE-Major-Project/receipts/receipt_9cac2a060d09424c981149ac82fedf8b.json
sess-1759588156,none,1.5,0.02078418619930744,0.02078418619930744,0.9999995188652039,0.4199540317058563,file://secure_store/local_updates/dp_none_1759588371263.pt.enc,"{'agent': 'dp-agent', 'session_id': 'sess-1759588156', 'operation': 'dp_process_update', 'params': {'clip_norm': 1.0, 'clip_applied': False, 'noise_multiplier': 1.5, 'mechanism': 'none', 'l2_norm_before': 0.02078418619930744, 'l2_norm_after': 0.02078418619930744}, 'outputs': ['file://secure_store/local_updates/dp_none_1759588371263.pt.enc'], 'timestamp': '2025-10-04T14:32:51.263597Z', 'signature': 'o7mya7CkehMimm6zM2/qyoOzYCaY8J5Uz82O1X9Fwyw='}",file:///home/ritik26/Desktop/BE-Major-Project/receipts/receipt_34f64761e27d4fd1a8123e07217c9b43.json
sess-1759588156,none,2.0,0.02078418619930744,0.02078418619930744,0.9999995188652039,0.4199540317058563,file://secure_store/local_updates/dp_none_1759588371289.pt.enc,"{'agent': 'dp-agent', 'session_id': 'sess-1759588156', 'operation': 'dp_process_update', 'params': {'clip_norm': 1.0, 'clip_applied': False, 'noise_multiplier': 2.0, 'mechanism': 'none', 'l2_norm_before': 0.02078418619930744, 'l2_norm_after': 0.02078418619930744}, 'outputs': ['file://secure_store/local_updates/dp_none_1759588371289.pt.enc'], 'timestamp': '2025-10-04T14:32:51.289937Z', 'signature': 'K9jN8we5uGlfL2UzI1Gfv6leyBn/t5rRIuwjW6Pi5ik='}",file:///home/ritik26/Desktop/BE-Major-Project/receipts/receipt_5eaac88f78e74e339c250dcbef64d2d4.json
