session_id,mechanism,noise_multiplier,l2_before,l2_after,distortion_ratio,silhouette_score,accuracy,precision,recall,f1,mae,dp_update_uri,dp_receipt,dp_receipt_uri
sess-1760334045,gaussian,0.0,0.03639870509505272,0.03639870509505272,0.9999999999725265,0.6515228152275085,,,,,,file://secure_store/local_updates/dp_gaussian_1760334335483.pt.enc,"{'agent': 'dp-agent', 'session_id': 'sess-1760334045', 'operation': 'dp_process_update', 'params': {'clip_norm': 1.0, 'clip_applied': False, 'noise_multiplier': 0.0, 'mechanism': 'gaussian', 'l2_norm_before': 0.03639870509505272, 'l2_norm_after': 0.03639870509505272}, 'outputs': ['file://secure_store/local_updates/dp_gaussian_1760334335483.pt.enc'], 'timestamp': '2025-10-13T05:45:35.483371Z', 'signature': 'oXfDXc45Fs1suMuon1DC+gSqXnU76rc6RnkFECv2Etw='}",file:///home/ritik26/Desktop/BE-Major-Project/receipts/receipt_59d05164534b4334808f7c71c14d2a2c.json
sess-1760334045,gaussian,0.5,0.03639870509505272,7.239373207092285,198.89095471908323,0.6395558714866638,,,,,,file://secure_store/local_updates/dp_gaussian_1760334335662.pt.enc,"{'agent': 'dp-agent', 'session_id': 'sess-1760334045', 'operation': 'dp_process_update', 'params': {'clip_norm': 1.0, 'clip_applied': False, 'noise_multiplier': 0.5, 'mechanism': 'gaussian', 'l2_norm_before': 0.03639870509505272, 'l2_norm_after': 7.239373207092285}, 'outputs': ['file://secure_store/local_updates/dp_gaussian_1760334335662.pt.enc'], 'timestamp': '2025-10-13T05:45:35.663303Z', 'signature': 'QsZFeqo60WQZKhIM/ExzZ4uqOzLuAwA7O1Ouzaiy0m0='}",file:///home/ritik26/Desktop/BE-Major-Project/receipts/receipt_82bcd26ba4404956bc83890efa355c24.json
sess-1760334045,gaussian,1.0,0.03639870509505272,14.481101989746094,397.8466253547164,0.6297346949577332,,,,,,file://secure_store/local_updates/dp_gaussian_1760334335718.pt.enc,"{'agent': 'dp-agent', 'session_id': 'sess-1760334045', 'operation': 'dp_process_update', 'params': {'clip_norm': 1.0, 'clip_applied': False, 'noise_multiplier': 1.0, 'mechanism': 'gaussian', 'l2_norm_before': 0.03639870509505272, 'l2_norm_after': 14.481101989746094}, 'outputs': ['file://secure_store/local_updates/dp_gaussian_1760334335718.pt.enc'], 'timestamp': '2025-10-13T05:45:35.719289Z', 'signature': 'HWpRJB32ltN7WDqSIxErkYZgy2zT3Lx6mOqHs5qyfbA='}",file:///home/ritik26/Desktop/BE-Major-Project/receipts/receipt_fe555b0b80c74429b98403d1d9ed9162.json
sess-1760334045,gaussian,1.5,0.03639870509505272,21.722858428955078,596.8030558128517,0.6204504370689392,,,,,,file://secure_store/local_updates/dp_gaussian_1760334335770.pt.enc,"{'agent': 'dp-agent', 'session_id': 'sess-1760334045', 'operation': 'dp_process_update', 'params': {'clip_norm': 1.0, 'clip_applied': False, 'noise_multiplier': 1.5, 'mechanism': 'gaussian', 'l2_norm_before': 0.03639870509505272, 'l2_norm_after': 21.722858428955078}, 'outputs': ['file://secure_store/local_updates/dp_gaussian_1760334335770.pt.enc'], 'timestamp': '2025-10-13T05:45:35.770943Z', 'signature': 'IiKNFK2dewd5hyDDoPF3Y3Vk5a8pTKvE6KQexsJUhUQ='}",file:///home/ritik26/Desktop/BE-Major-Project/receipts/receipt_669b129443204507b317cceeba2f2ce0.json
sess-1760334045,gaussian,2.0,0.03639870509505272,28.96462631225586,795.7598006802981,0.6116060018539429,,,,,,file://secure_store/local_updates/dp_gaussian_1760334335825.pt.enc,"{'agent': 'dp-agent', 'session_id': 'sess-1760334045', 'operation': 'dp_process_update', 'params': {'clip_norm': 1.0, 'clip_applied': False, 'noise_multiplier': 2.0, 'mechanism': 'gaussian', 'l2_norm_before': 0.03639870509505272, 'l2_norm_after': 28.96462631225586}, 'outputs': ['file://secure_store/local_updates/dp_gaussian_1760334335825.pt.enc'], 'timestamp': '2025-10-13T05:45:35.826148Z', 'signature': 'YnL3kiUlHRIR/ISSIo2+Y4Oy2k8auvwnd/LmhG/b8tk='}",file:///home/ritik26/Desktop/BE-Major-Project/receipts/receipt_65814d97e9124679a5ebdc2821a4dd25.json
sess-1760334045,laplace,0.0,0.03639870509505272,0.03639870509505272,0.9999999999725265,0.6515228152275085,,,,,,file://secure_store/local_updates/dp_laplace_1760334335881.pt.enc,"{'agent': 'dp-agent', 'session_id': 'sess-1760334045', 'operation': 'dp_process_update', 'params': {'clip_norm': 1.0, 'clip_applied': False, 'noise_multiplier': 0.0, 'mechanism': 'laplace', 'l2_norm_before': 0.03639870509505272, 'l2_norm_after': 0.03639870509505272}, 'outputs': ['file://secure_store/local_updates/dp_laplace_1760334335881.pt.enc'], 'timestamp': '2025-10-13T05:45:35.882324Z', 'signature': '7Zyo5zE3GsZwdDNuR7pJG+sjzFI3sirJKJ+4EiVhNmc='}",file:///home/ritik26/Desktop/BE-Major-Project/receipts/receipt_b323ab185f2d491d9193e3d1b44b4c29.json
sess-1760334045,laplace,0.5,0.03639870509505272,10.707290649414062,294.16680129577526,0.6347706913948059,,,,,,file://secure_store/local_updates/dp_laplace_1760334335951.pt.enc,"{'agent': 'dp-agent', 'session_id': 'sess-1760334045', 'operation': 'dp_process_update', 'params': {'clip_norm': 1.0, 'clip_applied': False, 'noise_multiplier': 0.5, 'mechanism': 'laplace', 'l2_norm_before': 0.03639870509505272, 'l2_norm_after': 10.707290649414062}, 'outputs': ['file://secure_store/local_updates/dp_laplace_1760334335951.pt.enc'], 'timestamp': '2025-10-13T05:45:35.951531Z', 'signature': '/X7fX8+VmuXeWvx+1VqL/FhCODpY0VBDDBy6hAxcQDI='}",file:///home/ritik26/Desktop/BE-Major-Project/receipts/receipt_b9927bd5a4d24977bd6cad97314b3c04.json
sess-1760334045,laplace,1.0,0.03639870509505272,21.418201446533203,588.4330607369852,0.6208319067955017,,,,,,file://secure_store/local_updates/dp_laplace_1760334336010.pt.enc,"{'agent': 'dp-agent', 'session_id': 'sess-1760334045', 'operation': 'dp_process_update', 'params': {'clip_norm': 1.0, 'clip_applied': False, 'noise_multiplier': 1.0, 'mechanism': 'laplace', 'l2_norm_before': 0.03639870509505272, 'l2_norm_after': 21.418201446533203}, 'outputs': ['file://secure_store/local_updates/dp_laplace_1760334336010.pt.enc'], 'timestamp': '2025-10-13T05:45:36.011091Z', 'signature': 'bzEpx8lxWNql7LbrgBn76G/G8YD88MGya7w7aQZ8vW8='}",file:///home/ritik26/Desktop/BE-Major-Project/receipts/receipt_39aef872bc6946edb73f66ae4af56edf.json
sess-1760334045,laplace,1.5,0.03639870509505272,32.12913131713867,882.6998441937138,0.6078707575798035,,,,,,file://secure_store/local_updates/dp_laplace_1760334336066.pt.enc,"{'agent': 'dp-agent', 'session_id': 'sess-1760334045', 'operation': 'dp_process_update', 'params': {'clip_norm': 1.0, 'clip_applied': False, 'noise_multiplier': 1.5, 'mechanism': 'laplace', 'l2_norm_before': 0.03639870509505272, 'l2_norm_after': 32.12913131713867}, 'outputs': ['file://secure_store/local_updates/dp_laplace_1760334336066.pt.enc'], 'timestamp': '2025-10-13T05:45:36.066833Z', 'signature': 'wjH0IeQLcpCWoDc3xuTIc3bAl8adtfvqyYYvWXuzgtY='}",file:///home/ritik26/Desktop/BE-Major-Project/receipts/receipt_7e6d47912e6a43cba34d3721d0953a79.json
sess-1760334045,laplace,2.0,0.03639870509505272,42.840065002441406,1176.9667324535462,0.5957773923873901,,,,,,file://secure_store/local_updates/dp_laplace_1760334336120.pt.enc,"{'agent': 'dp-agent', 'session_id': 'sess-1760334045', 'operation': 'dp_process_update', 'params': {'clip_norm': 1.0, 'clip_applied': False, 'noise_multiplier': 2.0, 'mechanism': 'laplace', 'l2_norm_before': 0.03639870509505272, 'l2_norm_after': 42.840065002441406}, 'outputs': ['file://secure_store/local_updates/dp_laplace_1760334336120.pt.enc'], 'timestamp': '2025-10-13T05:45:36.120993Z', 'signature': 'WhIv/uMl2vbUq39DABNS0KlG5hKbrYPE54tEKpe/rqc='}",file:///home/ritik26/Desktop/BE-Major-Project/receipts/receipt_8dc7a02843e94cf1885796a5486258dc.json
sess-1760334045,uniform,0.0,0.03639870509505272,0.03639870509505272,0.9999999999725265,0.6515228152275085,,,,,,file://secure_store/local_updates/dp_uniform_1760334336175.pt.enc,"{'agent': 'dp-agent', 'session_id': 'sess-1760334045', 'operation': 'dp_process_update', 'params': {'clip_norm': 1.0, 'clip_applied': False, 'noise_multiplier': 0.0, 'mechanism': 'uniform', 'l2_norm_before': 0.03639870509505272, 'l2_norm_after': 0.03639870509505272}, 'outputs': ['file://secure_store/local_updates/dp_uniform_1760334336175.pt.enc'], 'timestamp': '2025-10-13T05:45:36.175766Z', 'signature': 'Y6S7U9u31a4reFSLKFXNKA7+bocvD7qLwxR4LVnzTtk='}",file:///home/ritik26/Desktop/BE-Major-Project/receipts/receipt_11140853fd29429ebb396df12861bdce.json
sess-1760334045,uniform,0.5,0.03639870509505272,4.248959541320801,116.73381045034984,0.6438799500465393,,,,,,file://secure_store/local_updates/dp_uniform_1760334336229.pt.enc,"{'agent': 'dp-agent', 'session_id': 'sess-1760334045', 'operation': 'dp_process_update', 'params': {'clip_norm': 1.0, 'clip_applied': False, 'noise_multiplier': 0.5, 'mechanism': 'uniform', 'l2_norm_before': 0.03639870509505272, 'l2_norm_after': 4.248959541320801}, 'outputs': ['file://secure_store/local_updates/dp_uniform_1760334336229.pt.enc'], 'timestamp': '2025-10-13T05:45:36.229477Z', 'signature': '/h7iaN67XRCZLSvXm2hPt5cvVq6o00nzQcbwUxxTgVs='}",file:///home/ritik26/Desktop/BE-Major-Project/receipts/receipt_799afb86e25e409b8bd36e5cfb65bcd8.json
sess-1760334045,uniform,1.0,0.03639870509505272,8.501226425170898,233.55848519162896,0.6377931833267212,,,,,,file://secure_store/local_updates/dp_uniform_1760334336280.pt.enc,"{'agent': 'dp-agent', 'session_id': 'sess-1760334045', 'operation': 'dp_process_update', 'params': {'clip_norm': 1.0, 'clip_applied': False, 'noise_multiplier': 1.0, 'mechanism': 'uniform', 'l2_norm_before': 0.03639870509505272, 'l2_norm_after': 8.501226425170898}, 'outputs': ['file://secure_store/local_updates/dp_uniform_1760334336280.pt.enc'], 'timestamp': '2025-10-13T05:45:36.280695Z', 'signature': 'Bc4OPNOBuP+7VTX4dnUeLMtdThU4/RSljqT81MZaiR0='}",file:///home/ritik26/Desktop/BE-Major-Project/receipts/receipt_52ab44f280cb417da1c2e2b6da784707.json
sess-1760334045,uniform,1.5,0.03639870509505272,12.753547668457031,350.38465337713615,0.6320210695266724,,,,,,file://secure_store/local_updates/dp_uniform_1760334336334.pt.enc,"{'agent': 'dp-agent', 'session_id': 'sess-1760334045', 'operation': 'dp_process_update', 'params': {'clip_norm': 1.0, 'clip_applied': False, 'noise_multiplier': 1.5, 'mechanism': 'uniform', 'l2_norm_before': 0.03639870509505272, 'l2_norm_after': 12.753547668457031}, 'outputs': ['file://secure_store/local_updates/dp_uniform_1760334336334.pt.enc'], 'timestamp': '2025-10-13T05:45:36.334766Z', 'signature': '9ZtsOmYnA/SYWJR+z7I+vpWKlfSqMDF4S5WQlbducBk='}",file:///home/ritik26/Desktop/BE-Major-Project/receipts/receipt_65bc77515ab44c0594dbb585dc529083.json
sess-1760334045,uniform,2.0,0.03639870509505272,17.00588035583496,467.21113597195455,0.626444935798645,,,,,,file://secure_store/local_updates/dp_uniform_1760334336387.pt.enc,"{'agent': 'dp-agent', 'session_id': 'sess-1760334045', 'operation': 'dp_process_update', 'params': {'clip_norm': 1.0, 'clip_applied': False, 'noise_multiplier': 2.0, 'mechanism': 'uniform', 'l2_norm_before': 0.03639870509505272, 'l2_norm_after': 17.00588035583496}, 'outputs': ['file://secure_store/local_updates/dp_uniform_1760334336387.pt.enc'], 'timestamp': '2025-10-13T05:45:36.388062Z', 'signature': 'Bc96CSzCUQgUxs9wzcHNDwZwMVywIDagn81vDcaFSJE='}",file:///home/ritik26/Desktop/BE-Major-Project/receipts/receipt_2689db22bf8a4177b69923d5143291b5.json
sess-1760334045,exponential,0.0,0.03639870509505272,0.03639870509505272,0.9999999999725265,0.6515228152275085,,,,,,file://secure_store/local_updates/dp_exponential_1760334336440.pt.enc,"{'agent': 'dp-agent', 'session_id': 'sess-1760334045', 'operation': 'dp_process_update', 'params': {'clip_norm': 1.0, 'clip_applied': False, 'noise_multiplier': 0.0, 'mechanism': 'exponential', 'l2_norm_before': 0.03639870509505272, 'l2_norm_after': 0.03639870509505272}, 'outputs': ['file://secure_store/local_updates/dp_exponential_1760334336440.pt.enc'], 'timestamp': '2025-10-13T05:45:36.440447Z', 'signature': 'H/now0eKvvxX8wGTRvnJUOs6rxs1khTdaHmfS/Fb19w='}",file:///home/ritik26/Desktop/BE-Major-Project/receipts/receipt_ee735354f98d43c5b2dba5ebc54eb2a2.json
sess-1760334045,exponential,0.5,0.03639870509505272,36.35284423828125,998.7400415028379,0.6030031442642212,,,,,,file://secure_store/local_updates/dp_exponential_1760334336492.pt.enc,"{'agent': 'dp-agent', 'session_id': 'sess-1760334045', 'operation': 'dp_process_update', 'params': {'clip_norm': 1.0, 'clip_applied': False, 'noise_multiplier': 0.5, 'mechanism': 'exponential', 'l2_norm_before': 0.03639870509505272, 'l2_norm_after': 36.35284423828125}, 'outputs': ['file://secure_store/local_updates/dp_exponential_1760334336492.pt.enc'], 'timestamp': '2025-10-13T05:45:36.492584Z', 'signature': 'kdLvoVqYvzKxDjPRnvwi2R2U0USaul8nPqn3twtSLPg='}",file:///home/ritik26/Desktop/BE-Major-Project/receipts/receipt_1768097dc28e43189754837689d25c8f.json
sess-1760334045,exponential,1.0,0.03639870509505272,18.177825927734375,499.4085882935896,0.6249376535415649,,,,,,file://secure_store/local_updates/dp_exponential_1760334336543.pt.enc,"{'agent': 'dp-agent', 'session_id': 'sess-1760334045', 'operation': 'dp_process_update', 'params': {'clip_norm': 1.0, 'clip_applied': False, 'noise_multiplier': 1.0, 'mechanism': 'exponential', 'l2_norm_before': 0.03639870509505272, 'l2_norm_after': 18.177825927734375}, 'outputs': ['file://secure_store/local_updates/dp_exponential_1760334336543.pt.enc'], 'timestamp': '2025-10-13T05:45:36.543957Z', 'signature': 'HRPo/Hu13GCka4IyxaYDgfmz82j69CuN6n0uL8eQKh4='}",file:///home/ritik26/Desktop/BE-Major-Project/receipts/receipt_341ea7b4b618488397722169bc46ecdd.json
sess-1760334045,exponential,1.5,0.03639870509505272,12.119500160217285,332.96514610162853,0.6328679919242859,,,,,,file://secure_store/local_updates/dp_exponential_1760334336595.pt.enc,"{'agent': 'dp-agent', 'session_id': 'sess-1760334045', 'operation': 'dp_process_update', 'params': {'clip_norm': 1.0, 'clip_applied': False, 'noise_multiplier': 1.5, 'mechanism': 'exponential', 'l2_norm_before': 0.03639870509505272, 'l2_norm_after': 12.119500160217285}, 'outputs': ['file://secure_store/local_updates/dp_exponential_1760334336595.pt.enc'], 'timestamp': '2025-10-13T05:45:36.595767Z', 'signature': '5xkBmXuO0y2Ree1Gw7b+INU/BPUqGITWYFbdlZl2eoY='}",file:///home/ritik26/Desktop/BE-Major-Project/receipts/receipt_4893128731fe44b0802c3fc933bf7ac6.json
sess-1760334045,exponential,2.0,0.03639870509505272,9.09034538269043,249.74364771224344,0.6369794011116028,,,,,,file://secure_store/local_updates/dp_exponential_1760334336646.pt.enc,"{'agent': 'dp-agent', 'session_id': 'sess-1760334045', 'operation': 'dp_process_update', 'params': {'clip_norm': 1.0, 'clip_applied': False, 'noise_multiplier': 2.0, 'mechanism': 'exponential', 'l2_norm_before': 0.03639870509505272, 'l2_norm_after': 9.09034538269043}, 'outputs': ['file://secure_store/local_updates/dp_exponential_1760334336646.pt.enc'], 'timestamp': '2025-10-13T05:45:36.646818Z', 'signature': 'BgwmkJ439LbFZfDg0yTbBLc0HVrvIXYNde6uFjUM34o='}",file:///home/ritik26/Desktop/BE-Major-Project/receipts/receipt_573f0a4d0113442680ac9bd8336e4487.json
sess-1760334045,student_t,0.0,0.03639870509505272,0.03639870509505272,0.9999999999725265,0.6515228152275085,,,,,,file://secure_store/local_updates/dp_student_t_1760334336698.pt.enc,"{'agent': 'dp-agent', 'session_id': 'sess-1760334045', 'operation': 'dp_process_update', 'params': {'clip_norm': 1.0, 'clip_applied': False, 'noise_multiplier': 0.0, 'mechanism': 'student_t', 'l2_norm_before': 0.03639870509505272, 'l2_norm_after': 0.03639870509505272}, 'outputs': ['file://secure_store/local_updates/dp_student_t_1760334336698.pt.enc'], 'timestamp': '2025-10-13T05:45:36.698564Z', 'signature': 'hVYnhSrYftGwMiWkYT4IbhybvpgwF7Twwch+mkE49qY='}",file:///home/ritik26/Desktop/BE-Major-Project/receipts/receipt_fa981bbd40c54ec69ed257e8820654eb.json
sess-1760334045,student_t,0.5,0.03639870509505272,7.950470447540283,218.42728818400954,0.6385592222213745,,,,,,file://secure_store/local_updates/dp_student_t_1760334336749.pt.enc,"{'agent': 'dp-agent', 'session_id': 'sess-1760334045', 'operation': 'dp_process_update', 'params': {'clip_norm': 1.0, 'clip_applied': False, 'noise_multiplier': 0.5, 'mechanism': 'student_t', 'l2_norm_before': 0.03639870509505272, 'l2_norm_after': 7.950470447540283}, 'outputs': ['file://secure_store/local_updates/dp_student_t_1760334336749.pt.enc'], 'timestamp': '2025-10-13T05:45:36.749578Z', 'signature': 'N2MEZNiBY68ysw43HGENDEOiqfU1ND1/DxJrdL8YtrE='}",file:///home/ritik26/Desktop/BE-Major-Project/receipts/receipt_48672144fc7e4e57b588ff5769f26259.json
sess-1760334045,student_t,1.0,0.03639870509505272,15.903231620788574,436.9175106318057,0.6278744339942932,,,,,,file://secure_store/local_updates/dp_student_t_1760334336800.pt.enc,"{'agent': 'dp-agent', 'session_id': 'sess-1760334045', 'operation': 'dp_process_update', 'params': {'clip_norm': 1.0, 'clip_applied': False, 'noise_multiplier': 1.0, 'mechanism': 'student_t', 'l2_norm_before': 0.03639870509505272, 'l2_norm_after': 15.903231620788574}, 'outputs': ['file://secure_store/local_updates/dp_student_t_1760334336800.pt.enc'], 'timestamp': '2025-10-13T05:45:36.800661Z', 'signature': 'swzd8NM2JpHcEd7P9kiRHunQduA3KbCZ9ltRYxF7rFM='}",file:///home/ritik26/Desktop/BE-Major-Project/receipts/receipt_39d1cfc459704c40b945b4c8af8153bf.json
sess-1760334045,student_t,1.5,0.03639870509505272,23.856019973754883,655.408479801716,0.6178011894226074,,,,,,file://secure_store/local_updates/dp_student_t_1760334336851.pt.enc,"{'agent': 'dp-agent', 'session_id': 'sess-1760334045', 'operation': 'dp_process_update', 'params': {'clip_norm': 1.0, 'clip_applied': False, 'noise_multiplier': 1.5, 'mechanism': 'student_t', 'l2_norm_before': 0.03639870509505272, 'l2_norm_after': 23.856019973754883}, 'outputs': ['file://secure_store/local_updates/dp_student_t_1760334336851.pt.enc'], 'timestamp': '2025-10-13T05:45:36.851970Z', 'signature': 'Ka/czhvbYJXXCjOq2bEfJx3TVv26f+squCgNa4OJ8xw='}",file:///home/ritik26/Desktop/BE-Major-Project/receipts/receipt_db11fe311b224c7ab3c3a664657954ed.json
sess-1760334045,student_t,2.0,0.03639870509505272,31.80881690979004,873.8996847786095,0.6082454919815063,,,,,,file://secure_store/local_updates/dp_student_t_1760334336907.pt.enc,"{'agent': 'dp-agent', 'session_id': 'sess-1760334045', 'operation': 'dp_process_update', 'params': {'clip_norm': 1.0, 'clip_applied': False, 'noise_multiplier': 2.0, 'mechanism': 'student_t', 'l2_norm_before': 0.03639870509505272, 'l2_norm_after': 31.80881690979004}, 'outputs': ['file://secure_store/local_updates/dp_student_t_1760334336907.pt.enc'], 'timestamp': '2025-10-13T05:45:36.907634Z', 'signature': 'ual0edmW3lNubsiBIs3ih5D5nFGlAMlwqwh8GOsseIo='}",file:///home/ritik26/Desktop/BE-Major-Project/receipts/receipt_1a469c77732b4694aad5bc1b3eb2db50.json
sess-1760334045,none,0.0,0.03639870509505272,0.03639870509505272,0.9999999999725265,0.6515228152275085,,,,,,file://secure_store/local_updates/dp_none_1760334336959.pt.enc,"{'agent': 'dp-agent', 'session_id': 'sess-1760334045', 'operation': 'dp_process_update', 'params': {'clip_norm': 1.0, 'clip_applied': False, 'noise_multiplier': 0.0, 'mechanism': 'none', 'l2_norm_before': 0.03639870509505272, 'l2_norm_after': 0.03639870509505272}, 'outputs': ['file://secure_store/local_updates/dp_none_1760334336959.pt.enc'], 'timestamp': '2025-10-13T05:45:36.960123Z', 'signature': 'NPFX7YD2AhIfy0zYaB74DdU57tiZMWJxQIorvi5PuxQ='}",file:///home/ritik26/Desktop/BE-Major-Project/receipts/receipt_856c485eaa0c4fb981c5d2b7e2f9a0a3.json
sess-1760334045,none,0.5,0.03639870509505272,0.03639870509505272,0.9999999999725265,0.6515228152275085,,,,,,file://secure_store/local_updates/dp_none_1760334337010.pt.enc,"{'agent': 'dp-agent', 'session_id': 'sess-1760334045', 'operation': 'dp_process_update', 'params': {'clip_norm': 1.0, 'clip_applied': False, 'noise_multiplier': 0.5, 'mechanism': 'none', 'l2_norm_before': 0.03639870509505272, 'l2_norm_after': 0.03639870509505272}, 'outputs': ['file://secure_store/local_updates/dp_none_1760334337010.pt.enc'], 'timestamp': '2025-10-13T05:45:37.011239Z', 'signature': 's7mCYPlhQosC83T6IYXIvKNfLdAlsoDZzPebYfPP4Qs='}",file:///home/ritik26/Desktop/BE-Major-Project/receipts/receipt_0747f620cc584e7db2746ed2fca30c72.json
sess-1760334045,none,1.0,0.03639870509505272,0.03639870509505272,0.9999999999725265,0.6515228152275085,,,,,,file://secure_store/local_updates/dp_none_1760334337061.pt.enc,"{'agent': 'dp-agent', 'session_id': 'sess-1760334045', 'operation': 'dp_process_update', 'params': {'clip_norm': 1.0, 'clip_applied': False, 'noise_multiplier': 1.0, 'mechanism': 'none', 'l2_norm_before': 0.03639870509505272, 'l2_norm_after': 0.03639870509505272}, 'outputs': ['file://secure_store/local_updates/dp_none_1760334337061.pt.enc'], 'timestamp': '2025-10-13T05:45:37.062315Z', 'signature': 'ZgYjMhJVUiqc08c4HMFmJHEFbti+wUGkP1wbfrr8Q8Q='}",file:///home/ritik26/Desktop/BE-Major-Project/receipts/receipt_94417364368d4e3f918830d31c23bd80.json
sess-1760334045,none,1.5,0.03639870509505272,0.03639870509505272,0.9999999999725265,0.6515228152275085,,,,,,file://secure_store/local_updates/dp_none_1760334337114.pt.enc,"{'agent': 'dp-agent', 'session_id': 'sess-1760334045', 'operation': 'dp_process_update', 'params': {'clip_norm': 1.0, 'clip_applied': False, 'noise_multiplier': 1.5, 'mechanism': 'none', 'l2_norm_before': 0.03639870509505272, 'l2_norm_after': 0.03639870509505272}, 'outputs': ['file://secure_store/local_updates/dp_none_1760334337114.pt.enc'], 'timestamp': '2025-10-13T05:45:37.114868Z', 'signature': 'WNB1uQ7xI3Wo6pJdpQsOnXByAQeQuAwqs1VEtyI2ioU='}",file:///home/ritik26/Desktop/BE-Major-Project/receipts/receipt_cf31c280a47d4cbab5433cf7f8b54c13.json
sess-1760334045,none,2.0,0.03639870509505272,0.03639870509505272,0.9999999999725265,0.6515228152275085,,,,,,file://secure_store/local_updates/dp_none_1760334337166.pt.enc,"{'agent': 'dp-agent', 'session_id': 'sess-1760334045', 'operation': 'dp_process_update', 'params': {'clip_norm': 1.0, 'clip_applied': False, 'noise_multiplier': 2.0, 'mechanism': 'none', 'l2_norm_before': 0.03639870509505272, 'l2_norm_after': 0.03639870509505272}, 'outputs': ['file://secure_store/local_updates/dp_none_1760334337166.pt.enc'], 'timestamp': '2025-10-13T05:45:37.166547Z', 'signature': '9RUpIRegwwC4C21D7pB9xffrW3d6HhqiUJw28e8x8Ss='}",file:///home/ritik26/Desktop/BE-Major-Project/receipts/receipt_1e978317552a4f2c9711bfaa4bf6a403.json
